indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
1,2023,08096,0.00,49.99768582,,,
1,2023,08121,0.00,49.99768582,,,
1,2023,08184,5.66,44.63149132,,,
1,2023,08211,0.00,49.99768582,,,
1,2023,08245,-0.31,50.291594,,,
1,2023,08279,-0.04,50.03560946,,,
1,2023,08301,-3.53,53.34444671,,,
1,2022,08096,0.00,49.99768582,,,
1,2022,08121,0.98,49.06855674,,,
1,2022,08184,0.00,49.99768582,,,
1,2022,08211,0.85,49.19180856,,,
1,2022,08245,-0.37,50.34847946,,,
1,2022,08279,0,49.99768582,,,
1,2022,08301,0,49.99768582,,,
1,2021,08096,0.00,49.99768582,,,
1,2021,08121,0.00,49.99768582,,,
1,2021,08184,-0.45,50.42432673,,,
1,2021,08211,-498.36,100,,,
1,2021,08245,1.99,48.11098493,,,
1,2021,08279,1.27,48.79361038,,,
1,2021,08301,0.00,49.99768582,,,
1,2020,08096,0.00,49.99768582,,,
1,2020,08121,7.71,42.68790497,,,
1,2020,08184,0.00,49.99768582,,,
1,2020,08211,1.52,48.55658765,,,
1,2020,08245,0.01,49.98820491,,,
1,2020,08279,0.03,49.9692431,,,
1,2020,08301,-2.09,51.97919581,,,
1,2019,08096,0.00,49.99768582,,,
1,2019,08121,0.08,49.92183855,,,
1,2019,08184,0.00,49.99768582,,,
1,2019,08211,-0.61,50.57602127,,,
1,2019,08245,-0.29,50.27263219,,,
1,2019,08279,0.00,49.99768582,,,
1,2019,08301,11.51,39.08515954,,,
1,2018,08096,0.00,49.99768582,,,
1,2018,08121,-0.01,50.00716673,,,
1,2018,08184,0.00,49.99768582,,,
1,2018,08211,3.00,47.15341312,,,
1,2018,08245,0.00,49.99768582,,,
1,2018,08279,0.00,49.99768582,,,
1,2018,08301,0.00,49.99768582,,,
1,2017,08096,-0.78,50.73719673,,,
1,2017,08121,0.00,49.99768582,,,
1,2017,08184,0.00,49.99768582,,,
1,2017,08211,-5.94,55.62934578,,,
1,2017,08245,0.00,49.99768582,,,
1,2017,08279,-0.02,50.01664764,,,
1,2017,08301,0.00,49.99768582,,,
1,2016,08096,-0.12,50.11145673,,,
1,2016,08121,-0.13,50.12093764,,,
1,2016,08184,0.50,49.52364037,,,
1,2016,08211,-11.73,61.11879211,,,
1,2016,08245,-5.17,54.89931579,,,
1,2016,08279,-7.65,57.25058122,,,
1,2016,08301,-26.99,75.58665927,,,
1,2015,08096,0.00,49.99768582,,,
1,2015,08121,0.00,49.99768582,,,
1,2015,08184,0.00,49.99768582,,,
1,2015,08211,0.00,49.99768582,,,
1,2015,08245,0.00,49.99768582,,,
1,2015,08279,0.00,49.99768582,,,
1,2015,08301,0.00,49.99768582,,,
1,2014,08096,-0.49,50.46225037,,,
1,2014,08121,-0.01,50.00716673,,,
1,2014,08184,-0.16,50.14938037,,,
1,2014,08211,0.54,49.48571674,,,
1,2014,08245,0.05,49.95028128,,,
1,2014,08279,0.17,49.83651037,,,
1,2014,08301,-0.02,50.01664764,,,
1,2013,08096,0.00,49.99768582,,,
1,2013,08121,21.07,30.02141052,,,
1,2013,08184,0.00,49.99768582,,,
1,2013,08211,0.02,49.97872401,,,
1,2013,08245,-0.43,50.40536491,,,
1,2013,08279,-0.61,50.57602127,,,
1,2013,08301,0.00,49.99768582,,,
2,2017,08096,1.36,0.6350169844,,,
2,2018,08096,2.29,1.06925654,,,
2,2019,08096,7.54,3.520608869,,,
2,2020,08096,11.29,5.271574819,,,
2,2021,08096,8.13,3.796094179,,,
2,2022,08096,8.10,3.782086451,,,
2,2023,08096,22.60,10.55248812,,,
2,2017,08121,21.03,9.819417045,,,
2,2018,08121,19.28,9.002299602,,,
2,2019,08121,17.17,8.017089428,,,
2,2020,08121,22.16,10.34704145,,,
2,2021,08121,22.49,10.50112645,,,
2,2022,08121,20.20,9.431869915,,,
2,2023,08121,21.97,10.25832584,,,
2,2017,08184,9.08,4.239672219,,,
2,2018,08184,8.66,4.043564033,,,
2,2019,08184,8.66,4.043564033,,,
2,2020,08184,8.66,4.043564033,,,
2,2021,08184,16.34,7.629542298,,,
2,2022,08184,12.08,5.640444979,,,
2,2023,08184,12.08,5.640444979,,,
2,2017,08211,12.34,5.761845285,,,
2,2018,08211,12.35,5.766514527,,,
2,2019,08211,12.26,5.724491344,,,
2,2020,08211,12.63,5.897253318,,,
2,2021,08211,61.43,28.68315687,,,
2,2022,08211,58.65,27.38510745,,,
2,2023,08211,57.72,26.9508679,,,
2,2017,08245,0.00,0,,,
2,2018,08245,0.40,0.1867697013,,,
2,2019,08245,0.40,0.1867697013,,,
2,2020,08245,1.09,0.508947436,,,
2,2021,08245,1.09,0.508947436,,,
2,2022,08245,1.04,0.4856012233,,,
2,2023,08245,1.13,0.5276244061,,,
2,2017,08279,40.28,18.80770892,,,
2,2018,08279,47.41,22.13687884,,,
2,2019,08279,42.36,19.77891137,,,
2,2020,08279,42.08,19.64817258,,,
2,2021,08279,38.48,17.96724526,,,
2,2022,08279,38.49,17.97191451,,,
2,2023,08279,41.12,19.19992529,,,
2,2017,08301,9.87,4.608542379,,,
2,2018,08301,10.45,4.879358446,,,
2,2019,08301,13.91,6.494916362,,,
2,2020,08301,16.11,7.522149719,,,
2,2021,08301,13.03,6.084023019,,,
2,2022,08301,38.59,18.01860693,,,
2,2023,08301,40.83,19.06451726,,,
3,2017,08096,9.00,33.75527426,,,
3,2018,08096,11.00,42.19409283,,,
3,2019,08096,12.00,46.41350211,,,
3,2020,08096,13.00,50.63291139,,,
3,2021,08096,13.00,50.63291139,,,
3,2022,08096,14.00,54.85232068,,,
3,2023,08096,11.00,42.19409283,,,
3,2017,08121,11.00,42.19409283,,,
3,2018,08121,13.00,50.63291139,,,
3,2019,08121,14.00,54.85232068,,,
3,2020,08121,14.00,54.85232068,,,
3,2021,08121,14.00,54.85232068,,,
3,2022,08121,12.00,46.41350211,,,
3,2023,08121,13.00,50.63291139,,,
3,2017,08184,8.00,29.53586498,,,
3,2018,08184,9.00,33.75527426,,,
3,2019,08184,11.00,42.19409283,,,
3,2020,08184,12.00,46.41350211,,,
3,2021,08184,12.00,46.41350211,,,
3,2022,08184,12.00,46.41350211,,,
3,2023,08184,9.00,33.75527426,,,
3,2017,08211,6.00,21.09704641,,,
3,2018,08211,7.00,25.3164557,,,
3,2019,08211,7.00,25.3164557,,,
3,2020,08211,7.00,25.3164557,,,
3,2021,08211,7.00,25.3164557,,,
3,2022,08211,4.00,12.65822785,,,
3,2023,08211,4.00,12.65822785,,,
3,2017,08245,2.00,4.219409283,,,
3,2018,08245,4.00,12.65822785,,,
3,2019,08245,5.00,16.87763713,,,
3,2020,08245,5.00,16.87763713,,,
3,2021,08245,5.00,16.87763713,,,
3,2022,08245,5.00,16.87763713,,,
3,2023,08245,3.00,8.438818565,,,
3,2017,08279,13.00,50.63291139,,,
3,2018,08279,16.00,63.29113924,,,
3,2019,08279,14.00,54.85232068,,,
3,2020,08279,14.00,54.85232068,,,
3,2021,08279,14.00,54.85232068,,,
3,2022,08279,14.00,54.85232068,,,
3,2023,08279,15.00,59.07172996,,,
3,2017,08301,8.00,29.53586498,,,
3,2018,08301,8.00,29.53586498,,,
3,2019,08301,9.00,33.75527426,,,
3,2020,08301,11.00,42.19409283,,,
3,2021,08301,11.00,42.19409283,,,
3,2022,08301,9.00,33.75527426,,,
3,2023,08301,9.00,33.75527426,,,
4,2015,08096,99.83,53.99555126,,,
4,2017,08096,102.15,55.25038126,,,
4,2016,08096,103.03,55.72635126,,,
4,2018,08096,113.15,61.20000626,,,
4,2019,08096,128.93,69.73501376,,,
4,2020,08096,137.78,74.52175751,,,
4,2021,08096,145.66,78.78385251,,,
4,2022,08096,146.81,79.40585876,,,
4,2015,08184,45.62,24.6747175,,,
4,2020,08184,48.35,26.15130625,,,
4,2021,08184,48.38,26.1675325,,,
4,2017,08184,48.96,26.48124,,,
4,2019,08184,49.06,26.5353275,,,
4,2016,08184,49.22,26.6218675,,,
4,2018,08184,52.34,28.30939751,,,
4,2022,08184,48.10,26.0160875,,,
4,2016,08211,65.78,35.57875751,,,
4,2015,08211,68.49,37.04452876,,,
4,2019,08211,71.33,38.58061376,,,
4,2018,08211,71.95,38.91595626,,,
4,2017,08211,72.40,39.15935001,,,
4,2020,08211,72.58,39.25670751,,,
4,2021,08211,72.59,39.26211626,,,
4,2022,08211,72.30,39.10526251,,,
4,2015,08245,64.13,34.68631376,,,
4,2016,08245,66.58,36.01145751,,,
4,2017,08245,67.18,36.33598251,,,
4,2018,08245,70.69,38.23445376,,,
4,2020,08245,72.23,39.06740126,,,
4,2021,08245,72.93,39.44601376,,,
4,2019,08245,72.98,39.47305751,,,
4,2022,08245,73.74,39.88412251,,,
4,2018,08279,72.30,39.10526251,,,
4,2020,08279,73.34,39.66777251,,,
4,2021,08279,73.54,39.77594751,,,
4,2019,08279,74.81,40.46285876,,,
4,2015,08279,77.60,41.97190001,,,
4,2017,08279,79.93,43.23213876,,,
4,2016,08279,80.42,43.49716751,,,
4,2022,08279,74.52,40.30600501,,,
4,2020,08301,75.90,41.05241251,,,
4,2022,08121,77.55,41.94485626,,,
4,2021,08121,76.67,41.46888626,,,
4,2020,08121,76.35,41.29580626,,,
4,2019,08121,77.18,41.74473251,,,
4,2018,08121,77.96,42.16661501,,,
4,2017,08121,78.49,42.45327876,,,
4,2016,08121,78.87,42.65881126,,,
4,2015,08121,69.67,37.68276126,,,
4,2019,08301,76.56,41.40939001,,,
4,2016,08301,77.53,41.93403876,,,
4,2021,08301,77.95,42.16120626,,,
4,2015,08301,80.86,43.73515251,,,
4,2018,08301,81.61,44.14080876,,,
4,2017,08301,81.83,44.25980126,,,
4,2022,08301,86.93,47.01826376,,,
4,2023,08096,144.23,78.01040126,,,
4,2023,08121,77.00,41.64737501,,,
4,2023,08184,47.47,25.67533625,,,
4,2023,08211,71.65,38.75369376,,,
4,2023,08245,72.58,39.25670751,,,
4,2023,08279,74.13,40.09506376,,,
4,2023,08301,85.49,46.23940376,,,
4,2024,08096,141.06,76.29582751,,,
4,2024,08121,77.00,41.64737501,,,
4,2024,08184,46.22,24.9992425,,,
4,2024,08211,71.65,38.75369376,,,
4,2024,08245,71.75,38.80778126,,,
4,2024,08279,73.69,39.85707876,,,
4,2024,08301,83.99,45.42809126,,,
5,2021,08121,19.25,19.25,,,
5,2021,08096,4.52,4.52,,,
5,2021,08184,19.04,19.04,,,
5,2021,08211,0.20,0.2,,,
5,2021,08245,0.34,0.34,,,
5,2021,08279,5.18,5.18,,,
5,2021,08301,0.00,0,,,
6,2019,08096,2.37,10.53846154,,,
6,2019,08184,3.15,16.53846154,,,
6,2019,08245,3.18,16.76923077,,,
6,2019,08211,4.58,27.53846154,,,
6,2019,08279,5.15,31.92307692,,,
6,2019,08301,3.57,19.76923077,,,
6,2019,08121,4.43,26.38461538,,,
63,2021,08121,61.30,61.3,,,
63,2021,08184,61.30,61.3,,,
63,2021,08245,58.80,58.8,,,
63,2021,08279,61.90,61.9,,,
64,2023,08096,47.50,14.77041393,,,
64,2023,08121,53.29,27.86699842,,,
64,2023,08184,59.29,41.43858855,,,
64,2023,08245,33.46,0,,,
64,2023,08279,58.12,38.79212848,,,
64,2023,08301,52.82,26.80389052,,,
64,2022,08121,52.87779471,26.93461821,,,
64,2022,08096,52.03476673,25.02774651,,,
64,2022,08184,58.20275904,38.97932377,,,
64,2022,08211,54.55254736,30.7227943,,,
64,2022,08279,57.26487831,36.85790163,,,
64,2022,08301,52.84995975,26.87165743,,,
64,2021,08121,52.28,25.58244741,,,
64,2021,08096,54.97,31.66704366,,,
64,2021,08184,62.77,49.31011083,,,
64,2021,08211,58.42,39.47070798,,,
64,2021,08245,35.58,0,,,
64,2021,08279,60.94,45.17077584,,,
64,2021,08301,56.37,34.83374802,,,
64,2020,08121,52.64,26.39674282,,,
64,2020,08096,53.58,28.52295861,,,
64,2020,08184,65.93,56.45781497,,,
64,2020,08211,56.70,35.58018548,,,
64,2020,08245,38.20,0,,,
64,2020,08279,63.82,51.68513911,,,
64,2020,08301,61.00,45.30649174,,,
64,2019,08121,53.39,28.09319159,,,
64,2019,08096,55.96,33.90635603,,,
64,2019,08184,65.42,55.30422981,,,
64,2019,08211,60.72,44.67315087,,,
64,2019,08245,44.16,7.21556209,,,
64,2019,08279,64.26,52.68038905,,,
64,2019,08301,53.83,29.08844153,,,
64,2018,08121,55.35,32.5265777,,,
64,2018,08096,54.90,31.50870844,,,
64,2018,08184,62.16,47.9303325,,,
64,2018,08211,61.21,45.7814974,,,
64,2018,08245,42.28,2.963130513,,,
64,2018,08279,63.64,51.2779914,,,
64,2018,08301,61.43,46.27912237,,,
64,2017,08121,55.39,32.61705496,,,
64,2017,08096,57.03,36.32662294,,,
64,2017,08184,70.43,66.63650758,,,
64,2017,08211,58.45,39.53856594,,,
64,2017,08245,46.68,12.91562995,,,
64,2017,08279,63.80,51.63990048,,,
64,2017,08301,59.65,42.25288396,,,
64,2016,08121,61.74,46.98032119,,,
64,2016,08096,58.64,39.96833296,,,
64,2016,08184,69.45,64.41981452,,,
64,2016,08211,59.67,42.2981226,,,
64,2016,08245,42.92,4.410766795,,,
64,2016,08279,63.02,49.87559376,,,
64,2016,08301,61.91,47.36484958,,,
64,2015,08121,56.85,35.91947523,,,
64,2015,08096,59.21,41.25763402,,,
64,2015,08184,70.63,67.08889392,,,
64,2015,08211,59.80,42.59217372,,,
64,2015,08245,39.33,0,,,
64,2015,08279,60.71,44.65053155,,,
64,2015,08301,60.90,45.08029857,,,
7,2018,08121,84.62,84.62,,,
7,2018,08096,85.86,85.86,,,
7,2018,08184,70.43,70.43,,,
7,2018,08211,93.92,93.92,,,
7,2018,08245,93.22,93.22,,,
7,2018,08279,82.35,82.35,,,
7,2018,08301,92.93,92.93,,,
8,2018,08121,94.64,94.64,,,
8,2018,08096,80.81,80.81,,,
8,2018,08184,75.33,75.33,,,
8,2018,08211,91.62,91.62,,,
8,2018,08245,96.36,96.36,,,
8,2018,08279,89.72,89.72,,,
8,2018,08301,84.35,84.35,,,
9,2018,08121,96.94,96.94,,,
10,2018,08121,93.19,93.19,,,
11,2015,08279,0.06,7.04639043,,,
11,2015,08245,0.08,9.395187241,,,
11,2015,08211,0.16,18.79037448,,,
11,2015,08096,0.28,32.88315534,,,
11,2015,08184,0.30,35.23195215,,,
11,2015,08301,0.31,36.40635056,,,
11,2016,08279,0.06,7.04639043,,,
11,2016,08245,0.08,9.395187241,,,
11,2016,08184,0.12,14.09278086,,,
11,2016,08211,0.14,16.44157767,,,
11,2016,08096,0.28,32.88315534,,,
11,2016,08301,0.65,76.33589633,,,
11,2017,08279,0.06,7.04639043,,,
11,2017,08245,0.08,9.395187241,,,
11,2017,08184,0.11,12.91838246,,,
11,2017,08211,0.14,16.44157767,,,
11,2017,08096,0.33,38.75514737,,,
11,2017,08301,0.14,16.44157767,,,
11,2018,08279,0.06,7.04639043,,,
11,2018,08245,0.08,9.395187241,,,
11,2018,08184,0.10,11.74398405,,,
11,2018,08211,0.13,15.26717927,,,
11,2018,08096,0.59,69.2895059,,,
11,2018,08301,0.15,17.61597608,,,
11,2019,08279,0.06,7.04639043,,,
11,2019,08245,0.11,12.91838246,,,
11,2019,08184,0.12,14.09278086,,,
11,2019,08211,0.13,15.26717927,,,
11,2019,08096,0.33,38.75514737,,,
11,2019,08301,0.12,14.09278086,,,
11,2020,08245,0.08,9.395187241,,,
11,2020,08184,0.11,12.91838246,,,
11,2020,08211,0.20,23.4879681,,,
11,2020,08096,0.26,30.53435853,,,
11,2020,08279,0.26,30.53435853,,,
11,2020,08301,0.13,15.26717927,,,
11,2021,08184,0.23,27.01116332,,,
11,2021,08245,0.23,27.01116332,,,
11,2021,08279,0.25,29.35996013,,,
11,2021,08211,0.29,34.05755375,,,
11,2021,08096,0.45,52.84792823,,,
11,2021,08301,0.16,18.79037448,,,
11,2022,08096,0.45,52.84792823,,,
11,2022,08184,0.23,27.01116332,,,
11,2022,08211,0.26,30.53435853,,,
11,2022,08245,0.21,24.66236651,,,
11,2022,08279,0.24,28.18556172,,,
11,2022,08301,0.16,18.79037448,,,
11,2023,08096,0.45,52.84792823,,,
11,2023,08184,0.20,23.4879681,,,
11,2023,08211,0.28,32.88315534,,,
11,2023,08245,0.20,23.4879681,,,
11,2023,08279,0.21,24.66236651,,,
11,2023,08301,0.15,17.61597608,,,
11,2023,08121,0.25,29.35996013,,,
11,2022,08121,0.24,28.18556172,,,
11,2021,08121,0.23,27.01116332,,,
11,2020,08121,0.09,10.56958565,,,
11,2019,08121,0.15,17.61597608,,,
11,2018,08121,0.16,18.79037448,,,
11,2017,08121,0.18,21.13917129,,,
11,2016,08121,0.10,11.74398405,,,
11,2015,08121,0.10,11.74398405,,,
12,2021,08121,53.66,8.100037327,,,
13,2021,08121,35.35,29.85839844,,,
14,2021,08121,3.80,,,1,
15,2023,08096,25.00,0,,,
15,2023,08121,15.00,40,,,
15,2023,08184,18.00,28,,,
15,2023,08245,26.00,0,,,
15,2023,08279,29.00,0,,,
15,2023,08301,19.00,24,,,
17,2023,08096,14.00,0,,,
17,2023,08121,3.00,0,,,
17,2023,08184,3.00,0,,,
17,2023,08245,7.00,0,,,
17,2023,08279,2.00,33.33333333,,,
17,2023,08301,0.00,100,,,
15,2022,08121,17.00,32,,,
15,2022,08096,27.00,0,,,
15,2022,08184,20.00,20,,,
15,2022,08245,29.00,0,,,
15,2022,08279,32.00,0,,,
15,2022,08301,22.00,12,,,
17,2022,08121,2.00,33.33333333,,,
17,2022,08096,12.00,0,,,
17,2022,08184,0.00,100,,,
17,2022,08245,5.00,0,,,
17,2022,08279,4.00,0,,,
17,2022,08301,2.00,33.33333333,,,
15,2021,08121,17.00,32,,,
15,2021,08184,19.00,24,,,
15,2021,08245,26.00,0,,,
15,2021,08096,27.00,0,,,
15,2021,08279,28.00,0,,,
15,2021,08301,17.00,32,,,
17,2021,08121,3.00,0,,,
17,2021,08245,0.00,100,,,
17,2021,08279,2.00,33.33333333,,,
17,2021,08184,3.00,0,,,
17,2021,08096,7.00,0,,,
17,2021,08301,2.00,33.33333333,,,
16,2018,08121,49.8850997,42.94230973,,,
16,2018,08096,60.4505409,62.38751115,,,
16,2018,08184,26.5526364,0,,,
16,2018,08211,59.1698776,60.03051012,,,
16,2018,08245,27.3253368,1.422119023,,,
16,2018,08279,48.2684996,39.9670327,,,
16,2018,08301,80.8870759,100,,,
15,2020,08121,17.00,32,,,
15,2020,08096,27.00,0,,,
15,2020,08184,19.00,24,,,
15,2020,08245,26.00,0,,,
15,2020,08279,26.00,0,,,
15,2020,08301,17.00,32,,,
17,2020,08121,8.00,0,,,
17,2020,08096,5.00,0,,,
17,2020,08184,5.00,0,,,
17,2020,08245,6.00,0,,,
17,2020,08279,3.00,0,,,
17,2020,08301,2.00,33.33333333,,,
15,2019,08121,23.00,8,,,
15,2019,08096,35.00,0,,,
15,2019,08184,23.00,8,,,
15,2019,08245,33.00,0,,,
15,2019,08279,36.00,0,,,
15,2019,08301,25.00,0,,,
17,2019,08121,3.00,0,,,
17,2019,08096,15.00,0,,,
17,2019,08184,7.00,0,,,
17,2019,08245,9.00,0,,,
17,2019,08279,3.00,0,,,
17,2019,08301,3.00,0,,,
15,2018,08096,33.00,0,,,
15,2018,08184,23.00,8,,,
15,2018,08245,33.00,0,,,
15,2018,08279,35.00,0,,,
15,2018,08301,22.00,12,,,
15,2018,08121,23.00,8,,,
17,2018,08096,11.00,0,,,
17,2018,08184,0.00,100,,,
17,2018,08245,0.00,100,,,
17,2018,08279,2.00,33.33333333,,,
17,2018,08301,0.00,100,,,
17,2018,08121,0.00,100,,,
19,2018,08121,48.07,61.65853659,,,
19,2018,08096,62.07,88.97560976,,,
19,2018,08184,16.47,0,,,
19,2018,08211,59.14,83.25853659,,,
19,2018,08245,26.86,20.27317073,,,
19,2018,08279,44.28,54.26341463,,,
19,2018,08301,67.72,100,,,
