indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
18,2018,08121,5.83,21.44644282,,,
18,2018,08096,1.60,5.305637095,,,
18,2018,08184,26.42,100,,,
18,2018,08211,0.21,0.001684386564,,,
18,2018,08245,0.41,0.7648430497,,,
18,2018,08279,9.33,34.80171943,,,
18,2018,08301,22.07,83.41492627,,,
21,2018,08096,9.55,8.468518009,,,
21,2018,08184,77.07,70.3510219,,,
21,2018,08211,48.11,43.80900009,,,
21,2018,08245,0.37,0.05499037668,,,
21,2018,08279,106.74,97.54376317,,,
21,2018,08301,12.67,11.3280176,,,
21,2018,08121,36.80,33.44331409,,,
22,2018,08121,4.16,0.02454179798,,,
22,2018,08096,5.48,0.03232909926,,,
22,2018,08184,1.71,0.01008809484,,,
22,2018,08211,2.02,0.01191693075,,,
22,2018,08245,2.01,0.01185793604,,,
22,2018,08279,7.09,0.04182724704,,,
22,2018,08301,3.33,0.01964523733,,,
23,2021,08121,3.80,82.95964126,,,
23,2020,08121,5.95,73.31838565,,,
23,2019,08121,5.10,77.13004484,,,
23,2018,08121,6.05,72.86995516,,,
23,2017,08121,8.09,63.72197309,,,
23,2016,08121,10.02,55.06726457,,,
23,2015,08121,12.01,46.14349776,,,
53,2023,08096,6.24,50.98193244,,,
23,2015,08184,3.87,82.64573991,,,
23,2015,08211,0.00,100,,,
23,2015,08245,9.73,56.367713,,,
23,2015,08279,6.49,70.89686099,,,
23,2015,08301,0.89,96.00896861,,,
54,2023,08096,5.51,42.60416667,,,
23,2016,08184,3.27,85.33632287,,,
23,2016,08211,0.53,97.62331839,,,
23,2016,08245,9.14,59.01345291,,,
23,2016,08279,5.62,74.79820628,,,
23,2016,08301,0.52,97.66816143,,,
53,2022,08096,6.18,51.45326002,,,
23,2017,08184,1.44,93.5426009,,,
23,2017,08211,0.49,97.80269058,,,
23,2017,08245,5.67,74.57399103,,,
23,2017,08279,4.37,80.40358744,,,
23,2017,08301,0.74,96.68161435,,,
54,2022,08096,6.73,29.89583333,,,
23,2018,08184,0.61,97.26457399,,,
23,2018,08211,0.47,97.89237668,,,
23,2018,08245,4.25,80.94170404,,,
23,2018,08279,2.28,89.77578475,,,
23,2018,08301,0.44,98.02690583,,,
23,2021,08096,0.00,100,,,
23,2019,08184,0.00,100,,,
23,2019,08211,0.37,98.34080717,,,
23,2019,08245,5.82,73.90134529,,,
23,2019,08279,1.88,91.56950673,,,
23,2019,08301,0.92,95.87443946,,,
24,2021,08096,0.00,100,,,
23,2020,08184,0.00,100,,,
23,2020,08211,1.33,94.03587444,,,
23,2020,08245,7.72,65.38116592,,,
23,2020,08279,1.04,95.33632287,,,
23,2020,08301,0.56,97.48878924,,,
51,2021,08096,15.00,48.67256637,,,
23,2021,08184,0.00,100,,,
23,2021,08211,1.19,94.66367713,,,
23,2021,08245,3.98,82.15246637,,,
23,2021,08279,0.98,95.60538117,,,
23,2021,08301,0.32,98.56502242,,,
52,2021,08096,30.60,53.88127854,,,
24,2015,08184,0.00,100,,,
24,2015,08211,0.35,98.01927475,,,
24,2015,08245,1.73,90.20955807,,,
24,2015,08279,1.57,91.11503246,,,
24,2015,08301,0.62,96.49128671,,,
53,2021,08096,5.87,53.88845247,,,
24,2016,08184,0.37,97.90609045,,,
24,2016,08211,0.35,98.01927475,,,
24,2016,08245,1.43,91.90732256,,,
24,2016,08279,1.07,93.94463996,,,
24,2016,08301,0.84,95.24625941,,,
54,2021,08096,6.98,27.29166667,,,
24,2017,08184,0.32,98.1890512,,,
24,2017,08211,0.58,96.71765531,,,
24,2017,08245,1.40,92.07709901,,,
24,2017,08279,0.92,94.79352221,,,
24,2017,08301,0.52,97.0572082,,,
23,2020,08096,0.00,100,,,
24,2018,08184,0.70,96.03854951,,,
24,2018,08211,0.30,98.3022355,,,
24,2018,08245,0.68,96.15173381,,,
24,2018,08279,0.74,95.81218091,,,
24,2018,08301,0.32,98.1890512,,,
24,2020,08096,0.00,100,,,
24,2019,08184,0.00,100,,,
24,2019,08211,0.85,95.18966726,,,
24,2019,08245,1.95,88.96453077,,,
24,2019,08279,1.03,94.17100856,,,
24,2019,08301,0.65,96.32151026,,,
24,2021,08121,2.74,84.49375092,,,
24,2020,08121,2.62,85.17285672,,,
24,2019,08121,2.65,85.00308027,,,
24,2018,08121,2.08,88.22883282,,,
24,2017,08121,2.67,84.88989597,,,
24,2016,08121,3.70,79.06090453,,,
24,2015,08121,4.92,72.15666224,,,
51,2020,08096,16.10,43.80530973,,,
24,2020,08184,0.00,100,,,
24,2020,08211,0.98,94.45396931,,,
24,2020,08245,2.30,86.98380552,,,
24,2020,08279,0.73,95.86877306,,,
24,2020,08301,0.41,97.67972185,,,
52,2020,08096,31.40,50.2283105,,,
24,2021,08184,0.00,100,,,
24,2021,08211,0.90,94.90670651,,,
24,2021,08245,1.64,90.71888741,,,
24,2021,08279,0.64,96.37810241,,,
24,2021,08301,0.38,97.8494983,,,
25,2022,08121,62.46,72.97368421,,,
25,2022,08096,60.34,70.18421053,,,
25,2022,08184,61.56,71.78947368,,,
25,2022,08211,60.30,70.13157895,,,
25,2022,08245,28.58,28.39473684,,,
25,2022,08279,62.73,73.32894737,,,
25,2022,08301,64.38,75.5,,,
25,2023,08096,60.63,70.56578947,,,
25,2023,08121,62.86,73.5,,,
25,2023,08184,61.81,72.11842105,,,
25,2023,08211,61.06,71.13157895,,,
25,2023,08245,28.62,28.44736842,,,
25,2023,08279,63.00,73.68421053,,,
25,2023,08301,64.55,75.72368421,,,
26,2022,08096,6.48,22.34482759,,,
26,2022,08184,4.15,14.31034483,,,
26,2022,08211,13.41,46.24137931,,,
26,2022,08245,3.07,10.5862069,,,
26,2022,08279,5.38,18.55172414,,,
26,2022,08301,4.39,15.13793103,,,
26,2022,08121,5.83,20.10344828,,,
26,2023,08096,7.06,24.34482759,,,
26,2023,08121,6.83,23.55172414,,,
26,2023,08184,4.60,15.86206897,,,
26,2023,08211,15.01,51.75862069,,,
26,2023,08245,3.13,10.79310345,,,
26,2023,08279,5.99,20.65517241,,,
26,2023,08301,4.76,16.4137931,,,
27,2020,08096,0.00,,,1,
27,2020,08184,0.00,,,1,
27,2020,08211,0.00,,,1,
27,2020,08245,0.00,,,1,
27,2020,08279,0.00,,,1,
27,2020,08301,0.00,,,1,
27,2020,08121,0.00,,,1,
27,2019,08121,0.00,,,1,
27,2019,08096,0.00,,,1,
27,2019,08184,0.00,,,1,
27,2019,08211,0.00,,,1,
27,2019,08245,0.00,,,1,
27,2019,08279,0.00,,,1,
27,2019,08301,0.00,,,1,
30,2020,08211,2.70,76.31578947,,,
30,2020,08184,3.00,73.68421053,,,
30,2020,08279,3.10,72.80701754,,,
30,2020,08096,3.60,68.42105263,,,
30,2020,08245,3.60,68.42105263,,,
30,2020,08301,4.90,57.01754386,,,
30,2020,08121,4.20,63.15789474,,,
31,2018,08245,0.56,86.46362098,,,
31,2018,08211,0.83,79.93715253,,,
31,2018,08279,1.45,64.95044718,,,
31,2018,08096,1.97,52.38095238,,,
31,2018,08184,2.58,37.63596809,,,
31,2018,08301,1.64,60.35774716,,,
31,2018,08121,2.08,49.72202079,,,
35,2016,08245,818.40,100,,,
35,2019,08245,825.38,99.24830201,,,
35,2015,08245,830.35,98.7130672,,,
35,2017,08245,833.85,98.33614127,,,
35,2018,08245,841.92,97.46705778,,,
35,2020,08245,853.72,96.19627894,,,
35,2016,08211,1076.96,72.15486646,,,
35,2019,08211,1090.77,70.66762445,,,
35,2019,08279,1092.86,70.44254582,,,
35,2015,08211,1094.02,70.3176218,,,
35,2019,08096,1094.92,70.22069799,,,
35,2015,08279,1098.91,69.79100244,,,
35,2016,08096,1101.46,69.51638498,,,
35,2017,08096,1102.18,69.43884593,,,
35,2016,08279,1103.90,69.25361376,,,
35,2017,08211,1104.61,69.17715164,,,
35,2017,08279,1105.52,69.0791509,,,
35,2018,08096,1109.12,68.69145566,,,
35,2018,08211,1113.83,68.18422106,,,
35,2018,08279,1116.21,67.92791143,,,
35,2015,08096,1117.00,67.84283386,,,
35,2016,08184,1124.15,67.07282804,,,
35,2020,08096,1124.81,67.00175058,,,
35,2020,08279,1125.28,66.95113482,,,
35,2020,08211,1131.70,66.25974498,,,
35,2015,08184,1137.85,65.59743228,,,
35,2017,08184,1140.10,65.35512275,,,
35,2019,08184,1141.65,65.18819841,,,
35,2018,08184,1162.53,62.93956603,,,
35,2020,08184,1182.08,60.83416551,,,
35,2016,08301,1048.86,75.18104318,,,
35,2019,08301,1054.48,74.57580783,,,
35,2015,08301,1061.19,73.85318699,,,
35,2017,08301,1062.43,73.71964751,,,
35,2018,08301,1075.68,72.29271365,,,
35,2020,08301,1092.38,70.49423852,,,
35,2020,08121,1166.73,62.48725492,,,
35,2019,08121,1126.44,66.8262108,,,
35,2018,08121,1149.40,64.35357672,,,
35,2017,08121,1126.97,66.76913344,,,
35,2016,08121,1115.00,68.05822011,,,
35,2015,08121,1128.30,66.62590159,,,
35,2021,08096,1072.09,72.67933196,,,
35,2021,08121,1110.07,68.5891472,,,
35,2021,08184,1097.27,69.96761916,,,
35,2021,08211,1038.29,76.31935947,,,
35,2021,08245,803.33,100,,,
35,2021,08279,1037.16,76.4410527,,,
35,2021,08301,1005.37,79.86461704,,,
35,2022,08096,1094.12,70.30685249,,,
35,2022,08121,1098.38,69.84807979,,,
35,2022,08184,1082.94,71.51086159,,,
35,2022,08211,1060.01,73.98026487,,,
35,2022,08245,806.99,100,,,
35,2022,08279,1040.92,76.03612656,,,
35,2022,08301,1031.02,77.10228847,,,
36,2015,08096,1.12,2.952807804,,,
36,2016,08096,1.16,3.058265225,,,
36,2017,08096,1.25,3.295544424,,,
36,2018,08096,1.45,3.822831532,,,
36,2019,08096,1.47,3.875560243,,,
36,2020,08096,1.53,4.033746375,,,
36,2021,08096,1.79,4.719219615,,,
36,2022,08096,2.04,5.3783285,,,
36,2015,08121,0.77,2.030055365,,,
36,2016,08121,0.89,2.34642763,,,
36,2017,08121,0.94,2.478249407,,,
36,2018,08121,1.10,2.900079093,,,
36,2019,08121,1.13,2.979172159,,,
36,2020,08121,1.16,3.058265225,,,
36,2021,08121,1.27,3.348273135,,,
36,2022,08121,1.46,3.849195887,,,
36,2015,08184,0.61,1.608225679,,,
36,2016,08184,0.53,1.397310836,,,
36,2017,08184,0.71,1.871869233,,,
36,2018,08184,0.82,2.161877142,,,
36,2019,08184,0.96,2.530978118,,,
36,2020,08184,1.10,2.900079093,,,
36,2021,08184,1.17,3.084629581,,,
36,2022,08184,1.51,3.981017664,,,
36,2015,08211,0.55,1.450039547,,,
36,2016,08211,1.08,2.847350382,,,
36,2017,08211,1.16,3.058265225,,,
36,2018,08211,1.51,3.981017664,,,
36,2019,08211,1.71,4.508304772,,,
36,2020,08211,1.98,5.220142368,,,
36,2021,08211,1.94,5.114684946,,,
36,2022,08211,2.12,5.589243343,,,
36,2015,08245,1.03,2.715528605,,,
36,2016,08245,0.93,2.451885051,,,
36,2017,08245,0.95,2.504613762,,,
36,2018,08245,0.89,2.34642763,,,
36,2019,08245,0.91,2.399156341,,,
36,2020,08245,0.92,2.425520696,,,
36,2021,08245,0.89,2.34642763,,,
36,2022,08245,0.86,2.267334564,,,
36,2015,08279,0.56,1.476403902,,,
36,2016,08279,0.69,1.819140522,,,
36,2017,08279,0.84,2.214605853,,,
36,2018,08279,0.93,2.451885051,,,
36,2019,08279,1.04,2.741892961,,,
36,2020,08279,1.23,3.242815713,,,
36,2021,08279,1.36,3.585552333,,,
36,2022,08279,1.61,4.244661218,,,
36,2015,08301,1.09,2.873714738,,,
36,2016,08301,1.17,3.084629581,,,
36,2017,08301,1.07,2.820986027,,,
36,2018,08301,1.19,3.137358292,,,
36,2019,08301,1.25,3.295544424,,,
36,2020,08301,1.40,3.691009755,,,
36,2021,08301,1.52,4.00738202,,,
36,2022,08301,1.63,4.297389929,,,
37,2015,08096,176.64,44.98226546,,,
37,2015,08184,178.66,43.79646752,,,
37,2015,08211,130.21,72.23800708,,,
37,2015,08245,115.04,81.14323216,,,
37,2015,08279,148.20,61.67736112,,,
37,2015,08301,128.34,73.33575071,,,
37,2016,08096,182.17,41.73599686,,,
37,2016,08184,193.45,35.11431335,,,
37,2016,08211,131.19,71.66271897,,,
37,2016,08245,121.12,77.57409778,,,
37,2016,08279,150.31,60.43873061,,,
37,2016,08301,132.86,70.68238108,,,
37,2017,08096,184.96,40.09818684,,,
37,2017,08184,188.81,37.83812642,,,
37,2017,08211,134.37,69.79596777,,,
37,2017,08245,122.66,76.67007361,,,
37,2017,08279,149.60,60.85552097,,,
37,2017,08301,131.95,71.21657717,,,
37,2018,08096,184.14,40.57955036,,,
37,2018,08184,182.83,41.34855793,,,
37,2018,08211,135.13,69.34982597,,,
37,2018,08245,122.98,76.48222444,,,
37,2018,08279,150.55,60.29784372,,,
37,2018,08301,131.87,71.26353947,,,
37,2019,08096,184.21,40.53845835,,,
37,2019,08184,174.47,46.25611769,,,
37,2019,08211,133.01,70.59432677,,,
37,2019,08245,122.46,76.78747935,,,
37,2019,08279,148.98,61.21947875,,,
37,2019,08301,131.10,71.71555155,,,
37,2020,08096,180.84,42.516745,,,
37,2020,08184,171.49,48.00546316,,,
37,2020,08211,137.24,68.11119546,,,
37,2020,08245,124.76,75.43731338,,,
37,2020,08279,141.16,65.81004303,,,
37,2020,08301,132.06,71.15200402,,,
37,2022,08121,133.94,70.0483901,,,
37,2021,08121,134.38,69.79009748,,,
37,2020,08121,132.29,71.01698742,,,
37,2019,08121,137.28,68.08771431,,,
37,2018,08121,138.91,67.13085756,,,
37,2017,08121,137.55,67.92921657,,,
37,2016,08121,143.55,64.40704448,,,
37,2015,08121,132.10,71.12852287,,,
37,2021,08096,179.34,43.39728802,,,
37,2021,08184,172.86,47.20123387,,,
37,2021,08211,135.04,69.40265855,,,
37,2021,08245,122.47,76.78160906,,,
37,2021,08279,152.52,59.14139722,,,
37,2021,08301,132.84,70.69412165,,,
37,2022,08096,181.91,41.88862431,,,
37,2022,08184,172.58,47.3656019,,,
37,2022,08211,130.52,72.05602819,,,
37,2022,08245,121.21,77.5212652,,,
37,2022,08279,149.04,61.18425703,,,
37,2022,08301,128.99,72.95418207,,,
38,2021,08121,20.50,20.5,,,
39,2015,08096,392.52,57.69115816,,,
39,2015,08184,407.12,54.05479452,,,
39,2015,08211,372.11,62.77459527,,,
39,2015,08245,357.06,66.52303861,,,
39,2015,08279,346.66,69.11332503,,,
39,2015,08301,405.04,54.57285181,,,
39,2016,08096,401.55,55.44209215,,,
39,2016,08184,413.58,52.44582814,,,
39,2016,08211,384.04,59.80323786,,,
39,2016,08245,363.95,64.80697385,,,
39,2016,08279,353.22,67.47945205,,,
39,2016,08301,417.72,51.41469489,,,
39,2017,08096,409.96,53.34744707,,,
39,2017,08184,425.51,49.47447073,,,
39,2017,08211,388.81,58.61519303,,,
39,2017,08245,381.07,60.54296389,,,
39,2017,08279,362.93,65.06102117,,,
39,2017,08301,430.81,48.15442092,,,
39,2018,08096,438.56,46.2241594,,,
39,2018,08184,444.99,44.62266501,,,
39,2018,08211,395.57,56.93150685,,,
39,2018,08245,386.63,59.15815691,,,
39,2018,08279,384.70,59.6388543,,,
39,2018,08301,439.31,46.0373599,,,
39,2019,08096,447.60,43.97260274,,,
39,2019,08184,445.38,44.52552927,,,
39,2019,08211,389.91,58.34122042,,,
39,2019,08245,390.07,58.30136986,,,
39,2019,08279,386.71,59.13823163,,,
39,2019,08301,437.71,46.4358655,,,
39,2020,08096,429.20,48.55541719,,,
39,2020,08184,446.58,44.22665006,,,
39,2020,08211,381.24,60.50062267,,,
39,2020,08245,385.77,59.37235367,,,
39,2020,08279,391.38,57.9750934,,,
39,2020,08301,446.71,44.19427148,,,
39,2021,08096,440.40,45.76587796,,,
39,2021,08184,441.49,45.49439601,,,
39,2021,08211,382.69,60.13947696,,,
39,2021,08245,391.98,57.8256538,,,
39,2021,08279,391.98,57.8256538,,,
39,2021,08301,446.20,44.32129514,,,
39,2022,08096,441.48,45.49688667,,,
39,2022,08184,422.84,50.13947696,,,
39,2022,08211,374.17,62.2615193,,,
39,2022,08245,386.35,59.22789539,,,
39,2022,08279,373.10,62.52801993,,,
39,2022,08301,428.58,48.70983811,,,
39,2022,08121,451.22,43.07098381,,,
39,2021,08121,465.68,39.46948941,,,
39,2020,08121,465.77,39.44707347,,,
39,2019,08121,463.35,40.0498132,,,
39,2018,08121,466.52,39.26027397,,,
39,2017,08121,460.50,40.75965131,,,
39,2016,08121,437.70,46.43835616,,,
39,2015,08121,433.47,47.49190535,,,
40,2021,08096,41.17,34.89581547,,,
40,2021,08184,38.83,32.1815377,,,
40,2021,08211,39.28,32.7035142,,,
40,2021,08245,25.36,16.55704131,,,
40,2021,08279,44.08,38.27126347,,,
40,2021,08301,36.67,29.67605053,,,
40,2022,08096,39.15,32.55272099,,,
40,2022,08184,39.17,32.57591994,,,
40,2022,08211,37.94,31.14918419,,,
40,2022,08245,24.76,15.86107266,,,
40,2022,08279,44.37,38.60764832,,,
40,2022,08301,33.76,26.30060254,,,
40,2015,08096,29.29,21.11563603,,,
40,2015,08184,28.46,20.15287938,,,
40,2015,08211,34.55,27.21696127,,,
40,2015,08245,19.30,9.52775786,,,
40,2015,08279,32.88,25.2798485,,,
40,2015,08301,28.61,20.32687155,,,
40,2016,08096,30.44,22.44957596,,,
40,2016,08184,30.10,22.05519372,,,
40,2016,08211,38.68,32.00754554,,,
40,2016,08245,19.54,9.806145324,,,
40,2016,08279,33.65,26.17300828,,,
40,2016,08301,28.53,20.23407573,,,
40,2017,08096,30.78,22.8439582,,,
40,2017,08184,35.55,28.37690904,,,
40,2017,08211,40.20,33.77066614,,,
40,2017,08245,21.62,12.21883667,,,
40,2017,08279,34.96,27.69253986,,,
40,2017,08301,30.65,22.69316499,,,
40,2018,08096,34.50,27.15896388,,,
40,2018,08184,37.51,30.65040666,,,
40,2018,08211,38.87,32.22793562,,,
40,2018,08245,21.43,11.9984466,,,
40,2018,08279,38.48,31.77555599,,,
40,2018,08301,32.58,24.93186418,,,
40,2019,08096,39.18,32.58751942,,,
40,2019,08184,39.50,32.95870271,,,
40,2019,08211,39.80,33.30668704,,,
40,2019,08245,23.05,13.87756198,,,
40,2019,08279,41.92,35.7657763,,,
40,2019,08301,34.98,27.71573881,,,
40,2020,08096,40.67,34.31584159,,,
40,2020,08184,39.95,33.4806792,,,
40,2020,08211,38.66,31.98434658,,,
40,2020,08245,23.93,14.89831601,,,
40,2020,08279,42.17,36.05576324,,,
40,2020,08301,36.53,29.51365785,,,
40,2022,08121,35.01,27.75053724,,,
40,2021,08121,34.87,27.58814456,,,
40,2020,08121,35.32,28.11012105,,,
40,2019,08121,36.93,29.97763695,,,
40,2018,08121,34.81,27.51854769,,,
40,2017,08121,30.61,22.64676708,,,
40,2016,08121,33.29,25.75542709,,,
40,2015,08121,34.42,27.06616806,,,
41,2024,08096,74.20,74.34782609,,,
41,2024,08121,49.90,21.52173913,,,
41,2024,08184,60.9,45.43478261,,,
41,2024,08211,74.9,75.86956522,,,
41,2024,08245,69.30,63.69565217,,,
41,2024,08279,40.60,1.304347826,,,
41,2024,08301,63.70,51.52173913,,,
42,2024,08096,1.80,78.26086957,,,
42,2024,08121,1.50,65.2173913,,,
42,2024,08184,1.5,65.2173913,,,
