indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
42,2024,08211,1.00,43.47826087,,,
42,2024,08245,1.20,52.17391304,,,
42,2024,08279,1.30,56.52173913,,,
42,2024,08301,2.70,100,,,
43,2024,08096,6.10,19.06976744,,,
43,2024,08121,12.20,47.44186047,,,
43,2024,08184,11,41.86046512,,,
43,2024,08211,9.00,32.55813953,,,
43,2024,08245,20.00,83.72093023,,,
43,2024,08279,23.80,100,,,
43,2024,08301,10.80,40.93023256,,,
44,2024,08096,15.60,70.79207921,,,
44,2024,08121,35.10,0,,,
44,2024,08184,24.8,25.24752475,,,
44,2024,08211,13.00,83.66336634,,,
44,2024,08245,8.30,100,,,
44,2024,08279,32.30,0,,,
44,2024,08301,21.10,43.56435644,,,
45,2022,08121,6.88,6.88,,,
45,2022,08096,0.00,0,,,
45,2022,08184,1.45,1.45,,,
45,2022,08211,12.04,12.04,,,
45,2022,08245,0.00,0,,,
45,2022,08279,20.12,20.12,,,
45,2022,08301,6.00,6,,,
46,2021,08184,58.87,58.87,,,
46,2021,08279,65.60,65.6,,,
46,2021,08211,81.94,81.94,,,
46,2021,08245,94.91,94.91,,,
46,2021,08096,96.95,96.95,,,
46,2021,08301,32.20,32.2,,,
46,2021,08121,73.02,73.02,,,
47,2021,08121,4259234.00,,,1,
48,2021,08121,100.00,100,,,
51,2019,08211,9.70,72.12389381,,,
51,2018,08211,9.70,72.12389381,,,
51,2017,08211,10.10,70.3539823,,,
51,2016,08211,10.50,68.5840708,,,
51,2015,08211,11.50,64.15929204,,,
51,2019,08184,15.40,46.90265487,,,
51,2018,08184,15.60,46.01769912,,,
51,2017,08184,16.10,43.80530973,,,
53,2020,08096,7.00,45.01178319,,,
51,2019,08279,16.30,42.92035398,,,
51,2018,08279,16.30,42.92035398,,,
54,2020,08096,7.68,20,,,
51,2016,08184,16.90,40.26548673,,,
51,2017,08279,17.00,39.82300885,,,
23,2019,08096,0.00,100,,,
51,2016,08279,17.40,38.05309735,,,
24,2019,08096,0.00,100,,,
51,2015,08184,18.00,35.39823009,,,
51,2015,08279,18.70,32.30088496,,,
51,2019,08096,16.20,43.36283186,,,
51,2018,08245,22.90,13.71681416,,,
51,2019,08245,23.60,10.61946903,,,
51,2016,08245,23.80,9.734513274,,,
51,2017,08245,23.90,9.292035398,,,
51,2015,08245,25.00,4.424778761,,,
51,2018,08301,11.90,62.38938053,,,
51,2019,08301,12.10,61.50442478,,,
51,2017,08301,12.50,59.73451327,,,
51,2016,08301,12.70,58.84955752,,,
51,2015,08301,13.80,53.98230088,,,
52,2019,08096,31.30,50.68493151,,,
51,2020,08184,15.60,46.01769912,,,
51,2020,08211,10.10,70.3539823,,,
51,2020,08245,24.20,7.96460177,,,
51,2020,08279,16.30,42.92035398,,,
51,2020,08301,11.90,62.38938053,,,
53,2019,08096,5.46,57.10919089,,,
51,2021,08184,15.00,48.67256637,,,
51,2021,08211,9.70,72.12389381,,,
51,2021,08245,23.20,12.38938053,,,
51,2021,08279,15.90,44.69026549,,,
51,2021,08301,11.20,65.48672566,,,
51,2021,08121,19.80,27.43362832,,,
51,2020,08121,21.30,20.79646018,,,
51,2019,08121,20.70,23.45132743,,,
51,2018,08121,20.70,23.45132743,,,
51,2017,08121,21.40,20.3539823,,,
51,2016,08121,21.60,19.46902655,,,
51,2015,08121,23.60,10.61946903,,,
54,2019,08096,7.64,20.41666667,,,
52,2020,08184,28.40,63.92694064,,,
52,2020,08211,28.50,63.47031963,,,
52,2020,08245,30.00,56.62100457,,,
52,2020,08279,29.80,57.53424658,,,
52,2020,08301,27.00,70.3196347,,,
23,2018,08096,1.35,93.94618834,,,
52,2021,08184,28.70,62.55707763,,,
52,2021,08211,28.40,63.92694064,,,
52,2021,08245,29.30,59.8173516,,,
52,2021,08279,29.40,59.36073059,,,
52,2021,08301,26.90,70.77625571,,,
52,2019,08211,28.30,64.38356164,,,
52,2019,08184,28.40,63.92694064,,,
52,2018,08211,28.60,63.01369863,,,
52,2017,08211,28.90,61.64383562,,,
52,2018,08184,29.00,61.18721461,,,
52,2017,08184,29.40,59.36073059,,,
52,2019,08245,29.50,58.90410959,,,
52,2016,08211,29.80,57.53424658,,,
52,2019,08279,29.80,57.53424658,,,
52,2018,08245,29.90,57.07762557,,,
52,2015,08211,30.00,56.62100457,,,
52,2018,08279,30.30,55.25114155,,,
52,2017,08245,30.60,53.88127854,,,
52,2016,08184,31.00,52.05479452,,,
52,2015,08184,31.00,52.05479452,,,
52,2017,08279,31.00,52.05479452,,,
24,2018,08096,0.30,98.3022355,,,
52,2016,08245,31.30,50.68493151,,,
52,2015,08245,31.80,48.40182648,,,
51,2018,08096,16.40,42.47787611,,,
52,2016,08279,32.10,47.03196347,,,
52,2015,08279,32.50,45.20547945,,,
52,2018,08096,31.90,47.94520548,,,
53,2018,08096,5.23,58.91594658,,,
54,2018,08096,6.42,33.125,,,
52,2019,08301,26.90,70.77625571,,,
52,2018,08301,27.20,69.40639269,,,
52,2017,08301,27.70,67.12328767,,,
52,2016,08301,28.70,62.55707763,,,
52,2015,08301,28.80,62.10045662,,,
52,2021,08121,31.00,52.05479452,,,
52,2020,08121,31.80,48.40182648,,,
52,2019,08121,31.40,50.2283105,,,
52,2018,08121,31.80,48.40182648,,,
52,2017,08121,32.50,45.20547945,,,
52,2016,08121,33.60,40.1826484,,,
52,2015,08121,34.50,36.07305936,,,
23,2017,08096,2.68,87.98206278,,,
24,2017,08096,0.00,100,,,
51,2017,08096,17.20,38.9380531,,,
52,2017,08096,32.60,44.74885845,,,
53,2017,08096,5.72,55.06677141,,,
54,2017,08096,6.13,36.14583333,,,
23,2016,08096,4.18,81.25560538,,,
24,2016,08096,0.00,100,,,
51,2016,08096,17.70,36.72566372,,,
53,2015,08121,8.17,35.82089552,,,
53,2016,08121,6.85,46.19010212,,,
53,2017,08121,6.35,50.11783189,,,
53,2018,08121,5.61,55.93087196,,,
53,2019,08121,5.71,55.145326,,,
53,2020,08121,6.97,45.24744698,,,
53,2021,08121,5.68,55.38098979,,,
53,2022,08121,5.05,60.3299293,,,
53,2023,08121,5.21,59.07305577,,,
53,2015,08184,7.79,38.80597015,,,
53,2016,08184,6.78,46.73998429,,,
53,2017,08184,5.61,55.93087196,,,
53,2018,08184,5.56,56.32364493,,,
53,2019,08184,5.61,55.93087196,,,
53,2020,08184,7.15,43.83346426,,,
53,2021,08184,5.56,56.32364493,,,
53,2022,08184,5.84,54.12411626,,,
53,2023,08184,6.00,52.86724273,,,
53,2015,08211,6.70,47.36842105,,,
53,2016,08211,5.73,54.98821681,,,
53,2017,08211,4.76,62.60801257,,,
53,2018,08211,4.65,63.47211312,,,
53,2019,08211,4.41,65.35742341,,,
53,2020,08211,5.86,53.96700707,,,
53,2021,08211,4.59,63.94344069,,,
53,2022,08211,4.47,64.88609584,,,
53,2023,08211,5.93,53.4171249,,,
53,2015,08245,9.76,23.33071485,,,
53,2016,08245,8.49,33.30714847,,,
53,2017,08245,7.98,37.31343284,,,
53,2018,08245,7.10,44.22623723,,,
53,2019,08245,6.97,45.24744698,,,
53,2020,08245,8.80,30.87195601,,,
53,2021,08245,7.34,42.34092694,,,
53,2022,08245,6.04,52.55302435,,,
53,2023,08245,6.64,47.83974863,,,
53,2015,08279,9.41,26.08012569,,,
53,2016,08279,8.09,36.44933229,,,
53,2017,08279,7.03,44.7761194,,,
53,2018,08279,6.71,47.28986646,,,
53,2019,08279,6.60,48.15396701,,,
53,2020,08279,8.03,36.92065986,,,
53,2021,08279,6.56,48.46818539,,,
53,2022,08279,5.73,54.98821681,,,
53,2023,08279,6.17,51.53181461,,,
53,2015,08301,8.51,33.15003928,,,
53,2016,08301,7.02,44.854674,,,
53,2017,08301,5.97,53.10290652,,,
53,2018,08301,5.68,55.38098979,,,
53,2019,08301,5.55,56.40219953,,,
53,2020,08301,6.85,46.19010212,,,
53,2021,08301,5.60,56.00942655,,,
53,2022,08301,6.05,52.47446976,,,
53,2023,08301,6.17,51.53181461,,,
52,2016,08096,34.10,37.89954338,,,
53,2016,08096,6.88,45.95443833,,,
54,2016,08096,6.48,32.5,,,
23,2015,08096,6.60,70.40358744,,,
24,2015,08096,0.00,100,,,
51,2015,08096,19.00,30.97345133,,,
52,2015,08096,34.30,36.98630137,,,
53,2015,08096,7.36,42.18381775,,,
54,2015,08096,5.92,38.33333333,,,
54,2015,08121,5.07,47.1875,,,
54,2016,08121,5.28,45,,,
54,2017,08121,5.46,43.125,,,
54,2018,08121,5.16,46.25,,,
54,2019,08121,5.95,38.02083333,,,
54,2020,08121,6.64,30.83333333,,,
54,2021,08121,6.18,35.625,,,
54,2022,08121,5.24,45.41666667,,,
54,2023,08121,5.12,46.66666667,,,
54,2015,08184,5.73,40.3125,,,
54,2016,08184,6.40,33.33333333,,,
54,2017,08184,7.04,26.66666667,,,
54,2018,08184,7.32,23.75,,,
54,2019,08184,8.03,16.35416667,,,
54,2020,08184,8.34,13.125,,,
54,2021,08184,8.54,11.04166667,,,
54,2022,08184,7.69,19.89583333,,,
54,2023,08184,7.19,25.10416667,,,
54,2015,08211,4.70,51.04166667,,,
54,2016,08211,5.32,44.58333333,,,
54,2017,08211,5.36,44.16666667,,,
54,2018,08211,5.49,42.8125,,,
54,2019,08211,6.36,33.75,,,
54,2020,08211,6.84,28.75,,,
54,2021,08211,6.56,31.66666667,,,
54,2022,08211,6.05,36.97916667,,,
54,2023,08211,6.86,28.54166667,,,
54,2015,08245,7.80,18.75,,,
54,2016,08245,8.05,16.14583333,,,
54,2017,08245,7.98,16.875,,,
54,2018,08245,8.12,15.41666667,,,
54,2019,08245,8.14,15.20833333,,,
54,2020,08245,8.16,15,,,
54,2021,08245,7.93,17.39583333,,,
54,2022,08245,6.29,34.47916667,,,
54,2023,08245,5.16,46.25,,,
54,2015,08279,6.97,27.39583333,,,
54,2016,08279,7.16,25.41666667,,,
54,2017,08279,7.45,22.39583333,,,
54,2018,08279,7.47,22.1875,,,
54,2019,08279,7.97,16.97916667,,,
54,2020,08279,7.90,17.70833333,,,
54,2021,08279,7.44,22.5,,,
54,2022,08279,6.66,30.625,,,
54,2023,08279,5.79,39.6875,,,
54,2015,08301,5.66,41.04166667,,,
54,2016,08301,6.41,33.22916667,,,
54,2017,08301,7.95,17.1875,,,
54,2018,08301,8.38,12.70833333,,,
54,2019,08301,8.62,10.20833333,,,
54,2020,08301,8.92,7.083333333,,,
54,2021,08301,9.70,0,,,
54,2022,08301,9.14,4.791666667,,,
54,2023,08301,9.31,3.020833333,,,
55,2018,08096,4.30,56.13540197,,,
55,2017,08096,4.42,54.44287729,,,
55,2016,08096,4.52,53.03244006,,,
55,2019,08096,4.57,52.32722144,,,
55,2020,08096,4.67,50.9167842,,,
55,2021,08096,4.73,50.07052186,,,
55,2022,08096,4.36,55.28913963,,,
55,2019,08184,4.25,56.84062059,,,
55,2016,08184,4.52,53.03244006,,,
55,2018,08184,4.55,52.60930889,,,
55,2021,08184,4.55,52.60930889,,,
55,2017,08184,4.59,52.04513399,,,
55,2020,08184,4.67,50.9167842,,,
55,2022,08184,4.14,58.39210155,,,
55,2018,08211,3.80,63.18758815,,,
55,2019,08211,3.83,62.76445698,,,
55,2016,08211,4.43,54.30183357,,,
55,2017,08211,4.46,53.8787024,,,
55,2021,08211,4.51,53.17348378,,,
55,2020,08211,4.52,53.03244006,,,
55,2022,08211,3.94,61.21297602,,,
55,2016,08245,4.33,55.7122708,,,
55,2017,08245,4.41,54.58392102,,,
55,2018,08245,4.45,54.01974612,,,
55,2019,08245,4.48,53.59661495,,,
55,2021,08245,4.61,51.76304654,,,
55,2020,08245,4.65,51.19887165,,,
55,2022,08245,3.75,63.89280677,,,
55,2019,08279,3.98,60.64880113,,,
55,2016,08279,3.99,60.5077574,,,
55,2017,08279,4.00,60.36671368,,,
55,2021,08279,4.06,59.52045134,,,
55,2018,08279,4.12,58.674189,,,
55,2020,08279,4.13,58.53314528,,,
55,2022,08279,3.62,65.72637518,,,
55,2017,08301,3.74,64.03385049,,,
55,2016,08301,3.75,63.89280677,,,
55,2021,08301,3.83,62.76445698,,,
55,2018,08301,3.84,62.62341326,,,
55,2019,08301,4.01,60.22566996,,,
55,2020,08301,4.05,59.66149506,,,
55,2022,08301,3.48,67.70098731,,,
55,2022,08121,3.48,67.70098731,,,
55,2021,08121,3.08,73.34273625,,,
55,2020,08121,4.34,55.57122708,,,
55,2019,08121,4.12,58.674189,,,
55,2018,08121,4.14,58.39210155,,,
55,2017,08121,4.22,57.26375176,,,
55,2016,08121,4.10,58.95627645,,,
56,2022,08121,0.23,30.4815421,,,
56,2021,08121,0.17,22.52983547,,,
56,2020,08121,0.15,19.87926659,,,
56,2020,08096,0.22,29.15625766,,,
56,2020,08184,0.14,18.55398215,,,
56,2020,08211,0.11,14.57812883,,,
56,2020,08245,0.08,10.60227551,,,
56,2020,08279,0.12,15.90341327,,,
56,2020,08301,0.17,22.52983547,,,
56,2021,08096,0.27,35.78267986,,,
56,2021,08184,0.15,19.87926659,,,
56,2021,08211,0.14,18.55398215,,,
56,2021,08245,0.08,10.60227551,,,
56,2021,08279,0.13,17.22869771,,,
56,2021,08301,0.23,30.4815421,,,
56,2022,08096,0.30,39.75853318,,,
56,2022,08184,0.18,23.85511991,,,
56,2022,08211,0.18,23.85511991,,,
56,2022,08245,0.11,14.57812883,,,
56,2022,08279,0.17,22.52983547,,,
56,2022,08301,0.36,47.71023981,,,
57,2015,08096,3.41,87.20292505,,,
57,2016,08096,3.42,87.02010969,,,
57,2017,08096,3.51,85.37477148,,,
57,2018,08096,3.61,83.54661792,,,
57,2019,08096,3.87,78.79341865,,,
57,2015,08184,3.41,87.20292505,,,
57,2016,08184,3.44,86.65447898,,,
57,2017,08184,3.65,82.81535649,,,
57,2018,08184,3.89,78.42778793,,,
57,2019,08184,4.13,74.04021938,,,
57,2015,08211,4.07,75.13711152,,,
57,2016,08211,4.05,75.50274223,,,
57,2017,08211,4.22,72.39488117,,,
57,2018,08211,4.52,66.91042048,,,
57,2019,08211,4.69,63.80255941,,,
57,2015,08245,4.23,72.21206581,,,
57,2016,08245,4.33,70.38391225,,,
57,2017,08245,4.39,69.28702011,,,
57,2018,08245,4.69,63.80255941,,,
57,2019,08245,5.07,56.85557587,,,
57,2015,08279,3.11,92.68738574,,,
57,2016,08279,3.12,92.50457038,,,
57,2017,08279,3.29,89.39670932,,,
57,2018,08279,3.47,86.10603291,,,
57,2019,08279,3.76,80.80438757,,,
57,2015,08301,4.23,72.21206581,,,
57,2016,08301,4.28,71.29798903,,,
57,2017,08301,4.46,68.00731261,,,
57,2018,08301,4.66,64.35100548,,,
57,2019,08301,4.99,58.31809872,,,
57,2020,08096,3.81,79.89031079,,,
57,2020,08184,4.18,73.1261426,,,
57,2020,08211,4.96,58.86654479,,,
57,2020,08245,5.03,57.58683729,,,
57,2020,08279,3.83,79.52468007,,,
57,2020,08301,4.96,58.86654479,,,
57,2021,08096,3.87,78.79341865,,,
57,2021,08184,4.06,75.31992687,,,
57,2021,08211,4.89,60.14625229,,,
57,2021,08245,4.89,60.14625229,,,
57,2021,08279,3.81,79.89031079,,,
57,2021,08301,4.88,60.32906764,,,
57,2021,08121,4.48,67.6416819,,,
57,2020,08121,4.44,68.37294333,,,
57,2019,08121,4.43,68.55575868,,,
57,2018,08121,4.15,73.67458867,,,
57,2017,08121,4.05,75.50274223,,,
57,2016,08121,3.91,78.06215722,,,
57,2015,08121,3.96,77.14808044,,,
58,2015,08096,8.32,70.47232005,,,
58,2016,08096,3.32,88.21732002,,,
58,2017,08096,1.65,94.14415001,,,
58,2018,08096,3.28,88.35928002,,,
58,2019,08096,4.90,82.60990003,,,
58,2020,08096,3.20,88.64320002,,,
58,2015,08184,16.10,42.86110009,,,
58,2016,08184,9.31,66.95881005,,,
58,2017,08184,10.59,62.41609006,,,
58,2018,08184,7.85,72.14035005,,,
58,2019,08184,16.78,40.4477801,,,
58,2020,08184,6.36,77.42836004,,,
58,2015,08211,2.28,91.90828001,,,
58,2016,08211,2.27,91.94377001,,,
58,2017,08211,2.26,91.97926001,,,
58,2018,08211,2.25,92.01475001,,,
58,2019,08211,0.00,100,,,
58,2020,08211,0.00,100,,,
58,2015,08245,0.00,100,,,
58,2016,08245,0.85,96.98335,,,
58,2017,08245,0.00,100,,,
58,2018,08245,1.68,94.03768001,,,
58,2019,08245,0.00,100,,,
58,2020,08245,0.00,100,,,
58,2015,08279,3.25,88.46575002,,,
58,2016,08279,6.04,78.56404004,,,
58,2017,08279,4.62,83.60362003,,,
58,2018,08279,2.29,91.87279001,,,
58,2019,08279,4.08,85.52008002,,,
58,2020,08279,2.24,92.05024001,,,
58,2015,08301,4.58,83.74558003,,,
58,2016,08301,3.04,89.21104002,,,
58,2017,08301,0.00,100,,,
58,2018,08301,0.00,100,,,
58,2019,08301,1.50,94.67650001,,,
58,2020,08301,0.00,100,,,
58,2021,08096,6.40,77.28640004,,,
58,2021,08184,6.37,77.39287004,,,
58,2021,08211,0.00,100,,,
58,2021,08245,0.00,100,,,
58,2021,08279,3.59,87.25909002,,,
58,2021,08301,0.00,100,,,
58,2021,08121,3.10,88.99810002,,,
58,2020,08121,0.00,100,,,
58,2019,08121,0.78,97.23178,,,
58,2018,08121,7.87,72.06937005,,,
58,2017,08121,6.34,77.49934004,,,
58,2016,08121,3.19,88.67869002,,,
58,2015,08121,7.21,74.41171004,,,
59,2023,08096,0.00,100,,,
59,2023,08121,0.00,100,,,
59,2023,08184,0.01,99.89442765,,,
59,2023,08211,0.00,100,,,
59,2023,08245,0.00,100,,,
59,2023,08279,0.00,100,,,
59,2023,08301,0.00,100,,,
59,2022,08096,0.11,98.8387041,,,
59,2022,08121,0.01,99.89442765,,,
59,2022,08184,0.13,98.6275594,,,
59,2022,08211,0.05,99.47213823,,,
59,2022,08245,0.00,100,,,
59,2022,08279,0.02,99.78885529,,,
59,2022,08301,0.03,99.68328294,,,
59,2021,08096,0.09,99.04984881,,,
59,2021,08121,0.04,99.57771058,,,
59,2021,08184,0.19,97.99412527,,,
59,2021,08211,0.05,99.47213823,,,
59,2021,08245,0.00,100,,,
59,2021,08279,0.05,99.47213823,,,
59,2021,08301,0.08,99.15542117,,,
59,2020,08096,0.11,98.8387041,,,
59,2020,08121,0.01,99.89442765,,,
59,2020,08184,0.13,98.6275594,,,
59,2020,08211,0.06,99.36656587,,,
59,2020,08245,0.00,100,,,
59,2020,08279,0.02,99.78885529,,,
59,2020,08301,0.03,99.68328294,,,
59,2019,08096,0.09,99.04984881,,,
59,2019,08121,0.04,99.57771058,,,
59,2019,08184,0.19,97.99412527,,,
59,2019,08211,0.06,99.36656587,,,
59,2019,08245,0.00,100,,,
59,2019,08279,0.05,99.47213823,,,
59,2019,08301,0.08,99.15542117,,,
59,2018,08096,0.00,100,,,
59,2018,08121,0.00,100,,,
59,2018,08184,0.00,100,,,
59,2018,08211,0.00,100,,,
59,2018,08245,0.00,100,,,
59,2018,08279,0.00,100,,,
59,2018,08301,0.00,100,,,
60,2024,08096,15.8,34.43983402,,,
60,2024,08121,16.00,33.60995851,,,
60,2024,08184,18.8,21.99170124,,,
60,2024,08211,18.80,21.99170124,,,
60,2024,08245,17.00,29.46058091,,,
60,2024,08279,23.20,3.734439834,,,
60,2024,08301,13.30,44.81327801,,,
61,2024,08096,75.40,75.4,,,
61,2024,08121,69.00,69,,,
61,2024,08184,60.9,60.9,,,
61,2024,08211,69.00,69,,,
61,2024,08245,60.60,60.6,,,
61,2024,08279,69.90,69.9,,,
61,2024,08301,62.70,62.7,,,
62,2024,08096,52.40,52.4,,,
62,2024,08121,52.50,52.5,,,
62,2024,08184,53.4,53.4,,,
62,2024,08211,48.80,48.8,,,
62,2024,08245,47.30,47.3,,,
62,2024,08279,56.00,56,,,
62,2024,08301,52.90,52.9,,,