indicador,clase,nombre,detalle,fuente,fuente_link,actualizacion,corte_muestra,unidad,tipo,formula,umbral_optimo,umbral_malo,ods,meta,aue1,aue2,muestra_ods,muestra_aue,le,le2
34,agendas,Consumo de energía en los hogares,"Energía eléctrica consumida en los hogares en un año, dividido por el número de habitantes.",GENCAT,https://analisi.transparenciacatalunya.cat/Energia/Consum-d-energia-el-ctrica-per-municipis-i-sectors/8idm-becu,2015-2024,,kwh/hab,QT,d,2518.3,10806.92,7,7.3,4,4.1,7.3.1,4.1.2.a,5,5.1
35,agendas,Producto interior bruto por habitante,PIB a precios de mercado dividido entre población residente media anual.,IDESCAT,https://www.idescat.cat/pub/?id=pibc&n=21925&hist=taules%2Fv2%2Fpibc%2F21925%2F26069%2Fmun%2Fdata%5Ec%3D0%2Fr%3D1%2Ft%3D2%2C1%3B-1c%3B-0%2C0%2C1%2C2%2C3%2Fe%3D1,2015-2024,,€,QT,a,49950,13977.6,8,8.2,,,8.2.1,,,
245,agendas,Índice de dependencia por sector de ocupación,"Índice que mide la dependencia de un municipio respecto a uno o varios sectores de empleo, combinando la desviación de su estructura productiva frente al patrón regional y la concentración en el sector principal. Permite evaluar la diversificación económica y comparar la estructura sectorial entre municipios y a lo largo del tiempo.",TGSS,,2016-2025,,Índice,QT,d,1.19,8.28,8,8.2,7,7.1,8.2.2,7.1.2.a,4,4.1;4.2
36,agendas,Tasa de empleo,Proporción de población 16–64 años ocupada respecto al total en ese rango.,IDESCAT,https://www.idescat.cat/pub/?id=afi,2015-2025,,%,QT,a,70.65637,50,8,8.3,,,8.3.1,,,
38,agendas,Tasa de paro,Porcentaje de población activa que se encuentra desempleada.,IDESCAT,https://www.idescat.cat/pub/?id=atureg&n=4299&geo=mun,2015-2024,,%,QT,d,5,28.2,8,8.3,,,8.3.3,,,
39,agendas,Porcentaje de contratación pública adjudicada a PYMES,Porcentaje del importe total de los contratos públicos adjudicados a pequeñas y medianas empresas en el municipio.,GENCAT,https://analisi.transparenciacatalunya.cat/Economia/Contractaci-p-blica-a-Catalunya-publicacions-a-la-/ybgg-dgi6/about_data,2018-2025,,%,QT,a,100,33.33,8,8.3,,,8.3.4,,,
40,agendas,Porcentaje de personas desempleadas mayores de 45 años,Proporción de desempleados que tienen 45 años o más.,IDESCAT,https://www.idescat.cat/pub/?id=atureg&n=4299&geo=mun,2015-2024,,%,QT,d,0,50,8,8.5,,,8.5.1,,,
41,agendas,Porcentaje de personas desempleadas menores de 25 años,Proporción de desempleados menores de 25 años.,IDESCAT,https://www.idescat.cat/pub/?id=atureg&n=4299&geo=mun,2015-2024,,%,QT,d,0,50,8,8.5,,,8.5.2,,,
246,agendas,Temporalidad laboral,Porcentaje de asalariados con contrato temporal sobre el total de asalariados.,SEPE,,0,,%,QT,d,,,8,8.5,,,8.5.3,,,
42,agendas,Presión turística,"Número de plazas turísticas (hoteles, apartamentos, turismo rural, campings y/o viviendas de uso turístico) en el territorio ponderado por habitante.",GENCAT,https://empresa.extranet.gencat.cat/omet/AppJava/llistatCa.jsp,2015-2024,,plazas/habitante,QT,a,2496.03925,9.1743,8,8.9,7,7.2,8.9.1,7.2.2.a,3;4,3.1;3.2;4.3
43,agendas,Porcentaje de ocupación en el sector industrial,Porcentaje de ocupados en actividades CNAE B–E respecto al total.,TGSS,,2015-2025,,%,QT,a,26.52725,2.54135,9,9.2,,,9.2.1,,,
44,agendas,Empresas de conocimiento por 10.000 habitantes,"Número de empresas en sectores intensivos en conocimiento (CNAE: 62, 63, 69, 70, 71, 72, 73, 74) por cada 10 000 habitantes del municipio.",TGSS,,2016-2025,,x10.000 hab,QT,a,13.9416,0,9,9.5,,,9.5.1,,,
186,agendas,Patentes per cápita,Número de patentes solicitadas vía nacional en el municipio dividido por cada 10.000 habitantes.,OEPM,https://www.oepm.es/es/sobre-OEPM/estadisticas/,2015-2024,,patentes/100.000 hab,QT,a,12.46,0,9,9.5,9,9.1,9.5.2,9.1.2.a,1;4,1.2;1.3;4.1
45,agendas,Cobertura de internet,"Cobertura proporcionada por redes fijas de al menos 100 Mbps, incluyendo HFC y FTTH.",MTDFP,https://avance.digital.gob.es/banda-ancha/cobertura/Paginas/informacion-cobertura.aspx,2015-2024,,%,QT,d,90,25,9,9.c,9,9.2,9.c.1,9.2.2.a,1;4;6,1.3;4.1;6.2
47,agendas,Desigualdad de renta,"Ratio P80/P20. Desigualdad en la distribución medida a través de ratios entre centiles, que se interpreta como la renta obtenida por el quintil superior (es decir, el 20% de la población con mayor nivel económico) en relación con la del quintil inferior.",INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,Índice,QT,d,1.8,4.2,10,10.1,,,10.1.2,,,
48,agendas,Renta por habitante,Renta neta media por persona en el municipio.,INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,€,QT,a,15043.8,10019,10,10.1,,,10.1.3,,,
46,agendas,Índice de Gini,"El índice de Gini mide el área entre la curva de Lorenz y una línea hipotética de igualdad absoluta, expresada como porcentaje del área máxima bajo la línea. Una curva de Lorenz traza los porcentajes acumulados de la renta total recibida frente al número acumulado de perceptores, empezando por el individuo más pobre. Así, un índice de Gini de 0 representa una igualdad perfecta, mientras que un índice de 100 implica una desigualdad perfecta.",INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,Índice,QT,d,20.3,44.2,10,10.1,6,6.2,10.1.1,6.2.3.b,2;3;4,2.1;3.2;4.2
119,agendas,Índice de vulnerabilidad urbana,"Proporción de población que vive en secciones censales vulnerables respecto al total de población del territorio. 
Una sección censal se considera vulnerable cuando:
* Más del 21% de su población tiene ingresos por unidad de consumo menores del 40% de la mediana nacional (población vulnerable).
* La proporción de población por debajo de este umbral en la sección censal es más del doble de la media de población vulnerable de la ciudad.",INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,%,QT,d,0,20,10,10.2,2;6,2.5;6.1,10.2.1,2.5.3.a;6.1.2.a,2,2.2;2.1
257,agendas,Índice de dependencia total,"Relación entre población <16 y ≥65 años respecto a población 16–64 años, multiplicado por 100.",IDESCAT,https://www.idescat.cat/pub/?id=ep,2015-2025,,%,QT,d,37.01,60.23,10,10.2,,,10.2.2,,,
256,agendas,Personas extranjeras ocupadas,Porcentaje de personas ocupadas de nacionalidad extranjera respecto al total de extranjeros ≥16 años.,IDESCAT,https://www.idescat.cat/pub/?id=censph&n=7,2021-2023,,%,QT,a,69.47,24.05,10,10.2,,,10.2.3,,,
49,agendas,Porcentaje de población con ingresos inferiores al 50% de la mediana (hombres),Proporción de hombres con ingresos equivalentes inferiores al 50% de la mediana nacional.,INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,%,QT,d,8,19.7,10,10.4,,,10.4.1,,,
50,agendas,Porcentaje de población con ingresos inferiores al 50% de la mediana (mujeres),Proporción de mujeres con ingresos equivalentes inferiores al 50% de la mediana nacional.,INE,https://www.ine.es/dyngs/INEbase/operacion.htm?c=Estadistica_C&cid=1254736177088&menu=resultados&idp=1254735976608,2015-2023,,%,QT,d,8.3,19.1,10,10.4,,,10.4.2,,,
51,agendas,Esfuerzo económico del alquiler,"Porcentaje de los ingresos brutos del hogar destinado al alquiler de la vivienda habitual. Se calcula como la relación entre el alquiler medio anual y los ingresos brutos medios del hogar a nivel municipal, lo que permite evaluar el esfuerzo económico que supone acceder a una vivienda de alquiler.",GENCAT,https://analisi.transparenciacatalunya.cat/Habitatge/Preu-mitj-del-lloguer-d-habitatges-per-municipi/qww9-bvhh/about_data,2015-2025,,%,QT,d,10.41,17.91,11,11.1,,,11.1.1,,,
264,agendas,Índice de precios de la vivienda en alquiler,"Evolución de los precios de alquiler de la vivienda en el municipio con respecto a un año de referencia, calculada por el INE.",INE,https://www.ine.es/experimental/ipva/experimental_precios_vivienda_alquiler.htm,2015-2023,,Índice,QT,d,100,129.659,11,11.1,,,11.1.2,,,
112,agendas,Confort acústico diurno (Sistema Municipal de Indicadores de Sostenibilidad),Porcentaje de población expuesta a niveles de ruido diurno inferiores a los límites normativos (dB(A)).,Mapes estratègics de soroll i plans d’acció. Medi ambient i sostenibilitat. GENCAT,https://mediambient.repositori.gencat.cat/handle/20.500.14343/767#page=1,2023,,%,QT,a,60,0,,,2,2.4,,2.4.3.1a,,
113,agendas,Confort acústico nocturno (Sistema Municipal de Indicadores de Sostenibilidad),Porcentaje de población expuesta a niveles de ruido nocturno inferiores a los límites normativos (dB(A)).,Mapes estratègics de soroll i plans d’acció. Medi ambient i sostenibilitat. GENCAT,https://mediambient.repositori.gencat.cat/handle/20.500.14343/767#page=1,2023,,%,QT,a,80,0,,,2,2.4,,2.4.3.1b,,
265,agendas,Infraestructura de transporte,"Superficie ocupada por infraestructuras viarias, ferroviarias y logísticas respecto al término municipal.",Atlas Digital de las Áreas Urbanas en España,https://atlasau.mivau.gob.es/#c=home,2017,,%,QT,a,1.05,5.1,11,11.2,,,11.2.2,,,
275,agendas,Costa y hábitats naturales marinos protegidos,Porcentaje de línea de costa incluida en figuras de protección ambiental.,Unitat d'Informació i Coneixement (Direcció General de Polítiques Ambientals i Medi Natural),https://mediambient.gencat.cat/ca/05_ambits_dactuacio/,2024,,%,QT,a,100,0,14,14.1,,,14.1.3,,,
114,agendas,Concentración media anual de NO₂,Concentraciones atmosféricas medias anuales de NO2.,Ecologistas en Accción,,2015-2023,,µg/m³,QT,d,0,25,11,11.6,2;3,2.4;3.2,11.6.1,2.4.3.a;3.2.2.b,1;4;5,1.2;4.3;5.1
115,agendas,Número de días con superación del límite OMS de PM10,Número de días en que el valor medio de partículas en suspensión con un diámetro menor de 10 micrómetros sobrepasa el límite máximo establecido en la legislación.,Ecologistas en Accción,,2015-2023,,Días,QT,d,0,3,11,11.6,2;3,2.4;3.2,11.6.2,2.4.3.b;3.2.2.c,1;4;5,1.2;4.3;5.1
276,agendas,Número de banderas azules,Proporción o número de playas con certificación ambiental Bandera Azul.,Barderaazul.org,https://www.banderaazul.org/resultados-playas,2025,,%,QT,a,100,0,14,14.1,,,14.1.1,,,
58,agendas,Tasa de recogida selectiva,Porcentaje de residuos municipales recogidos de forma selectiva (fracciones separadas en origen) respecto al total de residuos generados.,GENCAT,https://analisi.transparenciacatalunya.cat/Medi-Ambient/Estad-stiques-de-residus-municipals/69zu-w48s/about_data,2015-2024,,%,QT,a,71.36,30.55,12,12.5,4,4.4,12.5.1,4.4.2.b,4;5,4.3;5.2
59,agendas,Generación de residuos domésticos por habitante y año,Kilogramos de residuos municipales generados por persona y año.,GENCAT,https://analisi.transparenciacatalunya.cat/Medi-Ambient/Estad-stiques-de-residus-municipals/69zu-w48s/about_data,2015-2024,,kg/hab*año,QT,d,336.78,730.9,12,12.5,4,4.4,12.5.2,4.4.2,4;5,4.3;5.2
272,agendas,Viviendas de uso turístico,Número de viviendas registradas como alojamiento turístico respecto al parque total de viviendas.,INE,https://www.ine.es/experimental/viv_turistica/experimental_viv_turistica.htm,2020-2025,,%,QT,d,0,10,12,12.b,7,7.2,12.b.1,7.2.2.b,3;4,3.1;3.2;4.3
129,agendas,Emisiones totales de gases de efecto invernadero por habitante,Emisiones de CO2 partido por habitantes.,OpenGHGMap ,https://openghgmap.net/data/,2022,,t CO2eq/Hab,QT,d,0,10,13,13.2,3,3.2,13.2.1,3.2.2.a,1;4;5,1.2;4.3;5.1
278,agendas,Calidad de las aguas de baño,Porcentaje de zonas de baño con clasificación “excelente” según Directiva 2006/7/CE.,Agencia Catalana del Agua. Informe anual de calidad de las aguas de baño. ,https://aca.gencat.cat/es/laigua/estat-del-medi-hidric/qualitat-de-les-aiguees-de-bany/index.html,2025,,%,QT,a,100,0,14,14.1,,,14.1.2,,,
294,agendas,Instalaciones educativas por 10.000 habitantes,Número de centros educativos por cada 10.000 habitantes.,Mapa escolar de Catalunya,https://mapaescolar.gencat.cat/,2026,,x10.000 hab,QT,a,38.81,0,,,2,2.1,,2.1.2.a,1,1.1
295,agendas,Instalaciones sanitarias por 10.000 habitantes,Número de centros de salud u hospitales por cada 10.000 habitantes.,CatSalut. Servei Català de la Salut,https://catsalut.gencat.cat/ca/centres-sanitaris/cercador/,2026,,x10.000 hab,QT,a,76.25,0,,,2,2.1,,2.1.2.b,1,1.1
296,agendas,Instalaciones deportivas por 10.000 habitantes,Número de equipamientos deportivos por cada 10.000 habitantes.,Cens d’Equipaments Esportius de Catalunya (CEEC),https://sig.gencat.cat/visors/hipermapa.html,2026,,x10.000 hab,QT,a,213,0,,,2,2.1,,2.1.2.d,1,1.1
297,agendas,Puntos verdes por 10.000 habitantes,Número de instalaciones de recogida selectiva por cada 10.000 habitantes.,Agència de Residus de Catalunya,https://sig.gencat.cat/visors/hipermapa.html,2016,,x10.000 hab,QT,a,13,0,,,2,2.1,,2.1.2.e,5,5.1
53,agendas,Porcentaje de suelo artificial,"Superficie clasificada como artificializada (urbana, industrial, infraestructuras) sobre el total municipal.",Dades del mapa urbanístic de Catalunya,https://analisi.transparenciacatalunya.cat/Urbanisme-infraestructures/Dades-del-mapa-urban-stic-de-Catalunya/epsm-zskb/about_data,2015-2024,,%,QT,d,0.31,16.38,11,11.3,,,11.3.2,,,
285,agendas,Tasa de criminalidad,Número total de infracciones penales por 1.000 habitantes.,MIR,https://estadisticasdecriminalidad.ses.mir.es/publico/portalestadistico/,2016-2025,,x1.000 hab,QT,d,0,82.37,16,16.1,,,16.1.1,,,
286,agendas,Tasa de homicidios y asesinatos,Número de homicidios dolosos y asesinatos por 100.000 habitantes.,MIR,https://estadisticasdecriminalidad.ses.mir.es/publico/portalestadistico/,2016-2025,,x100.000 hab,QT,d,0,82.37,16,16.1,,,16.1.2,,,
284,agendas,Tráfico de drogas,Número de infracciones penales por tráfico de drogas por 100.000 habitantes.,MIR,https://estadisticasdecriminalidad.ses.mir.es/publico/portalestadistico/,2016-2025,,x100.000 hab,QT,d,0,2.6,16,16.4,,,16.4.1,,,
204,agendas,Solidez y autonomía presupuestaria de la institución municipal,"Proporción presupuestaria entre ingresos de recursos propios frente al total de los ingresos. Se computan como ingresos propios los impuestos directos, impuestos indirectos, ingresos patrimoniales; y tasas.
Elaborado a partir de los datos de liquidación presupuestaria a nivel local.",CONPREL,https://serviciostelematicosext.hacienda.gob.es/SGFAL/CONPREL,2015-2024,,%,QT,a,85.18,40.97,16,16.6,10,10.3,16.6.2,10.3.2.a,6,6.2
70,agendas,Participación en las elecciones municipales,Porcentaje de votantes respecto al censo en elecciones locales.,MIR,https://infoelectoral.interior.gob.es/es/elecciones-celebradas/area-de-descargas/,2023,,%,QT,a,75.59,54.29,16,16.7,,,16.7.1,,,
73,agendas,Deuda viva por habitante,Deuda pública municipal dividida por la población.,GENCAT,https://analisi.transparenciacatalunya.cat/Sector-P-blic/Endeutament-ens-local/c9ag-cye6/about_data,2015-2024,,€,QT,d,0,810.43,17,17.1,,,17.1.1,,,
74,agendas,Ingresos por el IAE y el IBI,Recaudación obtenida por impuestos sobre actividades económicas y bienes inmuebles.,GENCAT,https://analisi.transparenciacatalunya.cat/Economia/Pressupostos-dels-ens-municipals-de-Catalunya/4g9s-gzp6/about_data,2015-2025,,€,QT,a,731.64,184.25,17,17.1,,,17.1.2,,,
76,agendas,Número de entidades ONGD por habitante,Número de organizaciones no gubernamentales (ONG) dedicadas al desarrollo inscritas en el Registro de la Generalitat y con sede social en el municipio por cada 10 000 habitantes.,GENCAT,https://analisi.transparenciacatalunya.cat/Societat-benestar/Entitats-inscrites-en-el-Registre-d-organitzacions/4d69-gxhb/about_data,2024,,x10.000 hab,QT,a,11.76,0,17,17.17,,,17.17.1,,,
75,agendas,Presupuesto destinado a ayuda oficial al desarrollo,Importe del presupuesto municipal destinado a la cooperación al desarrollo y a la Ayuda Oficial al Desarrollo (AOD) por habitante.,Fons Català,https://fonscatala.org/observatori-de-la-cooperacio-municipalista/,2019-2023,,€/hab,QT,a,35.56,0,17,17.2,,,17.2.1,,,
55,agendas,Equipamientos culturales por población,"Entre los inmuebles de uso cultural se cuentan museos, edificios singulares y protegidos.",Equipaments culturals de Catalunya,https://analisi.transparenciacatalunya.cat/Cultura-oci/Equipaments-culturals-de-Catalunya/48s6-82h2/about_data,2025,,x10.000 hab,QT,a,90.91,6.83,11,11.4,1,1.2,11.4.2,1.2.3.a,1;3,1.1;3.1
56,agendas,Superficie de zonas verdes por habitante (m²/habitante),Metros cuadrados de zonas verdes urbanas accesibles por habitante.,Dades del mapa urbanístic de Catalunya,https://analisi.transparenciacatalunya.cat/Urbanisme-infraestructures/Dades-del-mapa-urban-stic-de-Catalunya/epsm-zskb/about_data,2015-2024,,m²/hab,QT,a,85,6.67,11,11.7,2,2.4,11.7.1,2.4.2.1,5,5.1
65,agendas,Porcentaje de superficie forestal,Superficie forestal y dehesas respecto al total municipal.,Atlas Digital de las Áreas Urbanas en España. Datos Descriptivos de la Agenda Urbana Española.,https://atlasau.mivau.gob.es/#c=home,2017,,%,QT,a,84.45,12.78,15,15.1,,,15.1.1,,,
66,agendas,Superficie municipal con figura de protección y órgano de gestión de los espacios abiertos,"Porcentaje de espacio natural con algún tipo de protección (provincial, autonómica, nacional, europea…) frente al total de la superficie natural municipal. Incluye todas las areas dentro del territorio municipal en la categoria «Espais Naturals Protegits», que incluye las areas PEIN, ENPE i Xarxa Natura 2000.",Unitat d'Informació i Coneixement (Direcció General de Polítiques Ambientals i Medi Natural),https://mediambient.gencat.cat/ca/05_ambits_dactuacio/,2024,,%,QT,a,80.38,0,15,15.1,1,1.2,15.1.2,1.2.2.a,1;3,1.1;3.1
67,agendas,Superficie del suelo no urbanizable,Porcentaje de suelo clasificado como no urbanizable en el planeamiento vigente.,Dades del mapa urbanístic de Catalunya,https://analisi.transparenciacatalunya.cat/Urbanisme-infraestructures/Dades-del-mapa-urban-stic-de-Catalunya/epsm-zskb/about_data,2015-2024,,%,QT,a,99.11,64.37,15,15.2,,,15.2.1,,,
95,agendas,Entidades financieras por 10.000 habitantes,"Número de bancos, cooperativas de crédito, sucursales comunitarias de crédito, aseguradoras y establecimientos financieros de crédito del municipio por cada 1000 habitantes.",TGSS,,2016-2025,,x 1.000,QT,a,1.35,0,,,2,2.1,,2.1.2.c,1,1.1
79,agendas,Cociente entre la tasa de consumo de suelo y la tasa de crecimiento de la población,Valor obtenido a partir del cocientes entre la variación anual de la categoría «Sòl Urbà Consolidat» (MUC) y el crecimiento de la población (padrón municipal),Dades del mapa urbanístic de Catalunya,https://analisi.transparenciacatalunya.cat/Urbanisme-infraestructures/Dades-del-mapa-urban-stic-de-Catalunya/epsm-zskb/about_data,2015-2024,,Índice,QT,d,-2,19.43,11,11.3,1,1.1,11.3.1,1.1.2.1,1,1.1
90,agendas,Índice de conectividad terrestre de los ecosistemas de Cataluña,"Indicador basado en el índice de conectividad ecológica de los ecosistemas tal y como lo describe la Junta de Andalucía en el documento “Plan Director para la Mejora de la Conectividad Ecológica en Andalucía. Una Estrategia de Infraestructura Verde” (Mayo 2018). Para su cálculo se tienen en cuenta las distancias entre espacios naturales terrestres del mismo tipo (bosques, praderas, etc) y las infraestructuras artificiales que los fraccionan. Se considera que dos espacios naturales están conectados cuando se encuentran a menos de 2500 m de distancia y no están divididos por ninguna infraestructura artificial. Para el cálculo del indicador se pondera el porcentaje de conectancia de cada ecosistema con la proporción de la superficie natural total estudiada que representa dentro del municipio.","Índex de connectivitat terrestre general. Departament de Territori, Habitatge i Transició Ecològica",https://sig.gencat.cat/visors/hipermapa.html,2019,,Índice,QT,a,14,1,,,1,1.3,,1.3.2.a,1;3;5,1.1;3.1;5.1
123,agendas,Proporción de edificios construidos a partir de 2010,Porcentaje del parque edificatorio construido desde 2010 respecto al total de edificios.,CATASTRO,https://www.catastro.hacienda.gob.es/es-ES/estadisticas.html,2025,,%,QTC,a,4.88,0.7,,,2,2.6;4.1,,2.6.3.a;4.1.2.b,2;5,2.2;5.1
171,agendas,Tasa de paro juvenil,Porcentaje de menores de 25 años desempleados frente al total de desempleados. A partir de los datos del paro registrado por municipios desglosado por tramos de edad.,IDESCAT,https://www.idescat.cat/pub/?id=atureg&n=4300&lang=ca,2015-2024,,%,QT,d,1,8,,,6,6.2,,6.2.3.c,2;3;4,2.1;3.2;4.2
