codigo_ine,objetivo_aue,promedio_indice,n_indicadores,periodo_max
08096,1,32.349759303333336,6,2024
08096,10,14.77041393,1,2023
08096,2,48.542725028804284,14,2023
08096,3,30.2005012525,4,2023
08096,4,41.50486143142857,7,2023
08096,5,56.57009038499999,6,2024
08096,6,66.02332400333333,6,2023
08096,7,47.523836405,2,2022
08096,8,78.79341865,1,2021
08096,9,67.905246812,5,2024
08121,1,33.028485573333334,6,2024
08121,10,44.58349921,2,2023
08121,2,50.040480958054445,18,2023
08121,3,38.2199788825,4,2023
08121,4,41.514863870875004,8,2023
08121,5,44.86871298571429,7,2024
08121,6,58.78025624333333,6,2023
08121,7,49.091264705,2,2022
08121,8,67.6416819,1,2021
08121,9,68.821611706,5,2024
08184,1,24.100819099833334,6,2024
08184,10,51.369294275,2,2023
08184,2,46.82782629391714,14,2023
08184,3,34.830044655,4,2023
08184,4,41.93619543914286,7,2023
08184,5,39.680027296666665,6,2024
08184,6,64.86684223333333,6,2023
08184,7,41.123610729999996,2,2022
08184,8,75.31992687,1,2021
08184,9,62.715799786000005,5,2024
08211,1,26.01648947833333,6,2024
08211,10,30.7227943,1,2022
08211,2,59.832948894776166,12,2023
08211,3,78.12647100000001,2,2020
08211,4,52.56091993328572,7,2023
08211,5,54.92488866,6,2024
08211,6,67.93000160999999,6,2023
08211,7,42.534047965,2,2022
08211,8,60.14625229,1,2021
08211,9,67.958340248,5,2024
08245,1,19.195841500183334,6,2024
08245,10,29.4,2,2023
08245,2,31.979055347529997,14,2023
08245,3,38.7211684025,4,2023
08245,4,42.016862812,7,2023
08245,5,65.75008257333333,6,2024
08245,6,56.52797242333333,6,2023
08245,7,39.2354678,2,2022
08245,8,60.14625229,1,2021
08245,9,67.47211618200001,5,2024
08279,1,34.211236731666666,6,2024
08279,10,50.346064240000004,2,2023
08279,2,53.07188025264571,14,2023
08279,3,42.7726995125,4,2023
08279,4,48.134299428285715,7,2023
08279,5,40.591014492666666,6,2024
08279,6,64.54229904500001,6,2023
08279,7,44.128105325,2,2022
08279,8,79.89031079,1,2021
08279,9,63.3787059708,5,2024
08301,1,28.560260043333333,6,2024
08301,10,26.80389052,1,2023
08301,2,64.44361165838072,14,2023
08301,3,60.343822755000005,4,2023
08301,4,45.92882548985715,7,2023
08301,5,45.702721355,6,2024
08301,6,64.53835833883333,6,2023
08301,7,57.70561356,2,2022
08301,8,60.32906764,1,2021
08301,9,72.082655602,5,2024
