codigo_ine,nombre,comarca,nombre_comarca
43001,Aiguamúrcia,01,Alt Camp
43002,Albinyana,12,Baix Penedès
43003,"Albiol, l'",08,Baix Camp
43004,Alcanar,22,Montsià
43005,Alcover,01,Alt Camp
43904,"Aldea, l'",09,Baix Ebre
43006,Aldover,09,Baix Ebre
43007,"Aleixar, l'",08,Baix Camp
43008,Alfara de Carles,09,Baix Ebre
43009,Alforja,08,Baix Camp
43010,Alió,01,Alt Camp
43011,Almoster,08,Baix Camp
43012,Altafulla,36,Tarragonès
43013,"Ametlla de Mar, l'",09,Baix Ebre
43906,"Ampolla, l'",09,Baix Ebre
43014,Amposta,22,Montsià
43016,"Arboç, l'",12,Baix Penedès
43015,Arbolí,08,Baix Camp
43017,"Argentera, l'",08,Baix Camp
43018,Arnes,37,Terra Alta
43019,Ascó,30,Ribera d'Ebre
43020,Banyeres del Penedès,12,Baix Penedès
43021,Barberà de la Conca,16,Conca de Barberà
43022,Batea,37,Terra Alta
43023,Bellmunt del Priorat,29,Priorat
43024,Bellvei,12,Baix Penedès
43025,Benifallet,09,Baix Ebre
43026,Benissanet,30,Ribera d'Ebre
43027,"Bisbal de Montsant, la",29,Priorat
43028,"Bisbal del Penedès, la",12,Baix Penedès
43029,Blancafort,16,Conca de Barberà
43030,Bonastre,12,Baix Penedès
43031,"Borges del Camp, les",08,Baix Camp
43032,Bot,37,Terra Alta
43033,Botarell,08,Baix Camp
43034,Bràfim,01,Alt Camp
43035,Cabacés,29,Priorat
43036,Cabra del Camp,01,Alt Camp
43037,Calafell,12,Baix Penedès
43903,Camarles,09,Baix Ebre
43038,Cambrils,08,Baix Camp
43907,"Canonja, la",36,Tarragonès
43039,Capafonts,08,Baix Camp
43040,Capçanes,29,Priorat
43041,Caseres,37,Terra Alta
43042,Castellvell del Camp,08,Baix Camp
43043,"atllar, el",36,Tarragonès
43045,Colldejou,08,Baix Camp
43046,Conesa,16,Conca de Barberà
43047,Constantí,36,Tarragonès
43048,Corbera d'Ebre,37,Terra Alta
43049,Cornudella de Montsant,29,Priorat
43050,Creixell,36,Tarragonès
43051,Cunit,12,Baix Penedès
43901,Deltebre,09,Baix Ebre
43053,Duesaigües,08,Baix Camp
43054,"Espluga de Francolí, l'",16,Conca de Barberà
43055,Falset,29,Priorat
43056,"Fatarella, la",37,Terra Alta
43057,"Febró, la",08,Baix Camp
43058,"Figuera, la",29,Priorat
43059,Figuerola del Camp,01,Alt Camp
43060,Flix,30,Ribera d'Ebre
43061,Forès,16,Conca de Barberà
43062,Freginals,22,Montsià
43063,"Galera, la",22,Montsià
43064,Gandesa,37,Terra Alta
43065,Garcia,30,Ribera d'Ebre
43066,"Garidells, els",01,Alt Camp
43067,Ginestar,30,Ribera d'Ebre
43068,Godall,22,Montsià
43069,Gratallops,29,Priorat
43070,"Guiamets, els",29,Priorat
43071,Horta de Sant Joan,37,Terra Alta
43072,"Lloar, el",29,Priorat
43073,Llorac,16,Conca de Barberà
43074,Llorenç del Penedès,12,Baix Penedès
43076,Marçà,29,Priorat
43075,Margalef,29,Priorat
43077,Mas de Barberans,22,Montsià
43078,Masdenverge,22,Montsià
43079,Masllorenç,12,Baix Penedès
43080,"Masó, la",01,Alt Camp
43081,Maspujols,08,Baix Camp
43082,"Masroig, el",29,Priorat
43083,"Milà, el",01,Alt Camp
43084,Miravet,30,Ribera d'Ebre
43085,"Molar, el",29,Priorat
43091,Mont-ral,01,Alt Camp
43092,Mont-roig del Camp,08,Baix Camp
43086,Montblanc,16,Conca de Barberà
43088,Montbrió del Camp,08,Baix Camp
43089,Montferri,01,Alt Camp
43090,"Montmell, el",12,Baix Penedès
43093,Móra d'Ebre,30,Ribera d'Ebre
43094,Móra la Nova,30,Ribera d'Ebre
43095,"Morell, el",36,Tarragonès
43096,"Morera de Montsant, la",29,Priorat
43097,"Nou de Gaià, la",36,Tarragonès
43098,Nulles,01,Alt Camp
43100,"Pallaresos, els",36,Tarragonès
43099,"Palma d'Ebre, la",30,Ribera d'Ebre
43101,Passanant i Belltall,16,Conca de Barberà
43102,Paüls,09,Baix Ebre
43103,Perafort,36,Tarragonès
43104,"Perelló, el",09,Baix Ebre
43105,"Piles, les",16,Conca de Barberà
43106,"Pinell de Brai, el",37,Terra Alta
43107,Pira,16,Conca de Barberà
43108,"Pla de Santa Maria, el",01,Alt Camp
43109,"Pobla de Mafumet, la",36,Tarragonès
43110,"Pobla de Massaluca, la",37,Terra Alta
43111,"Pobla de Montornès, la",36,Tarragonès
43112,Poboleda,29,Priorat
43113,"Pont d'Armentera, el",01,Alt Camp
43141,Pontils,16,Conca de Barberà
43114,Porrera,29,Priorat
43115,Pradell de la Teixeta,29,Priorat
43116,Prades,08,Baix Camp
43117,Prat de Comte,37,Terra Alta
43118,Pratdip,08,Baix Camp
43119,Puigpelat,01,Alt Camp
43120,Querol,01,Alt Camp
43136,"Ràpita, la",22,Montsià
43121,Rasquera,30,Ribera d'Ebre
43122,Renau,36,Tarragonès
43123,Reus,08,Baix Camp
43124,"Riba, la",01,Alt Camp
43125,Riba-roja d'Ebre,30,Ribera d'Ebre
43126,"Riera de Gaià, la",36,Tarragonès
43127,Riudecanyes,08,Baix Camp
43128,Riudecols,08,Baix Camp
43129,Riudoms,08,Baix Camp
43130,Rocafort de Queralt,16,Conca de Barberà
43131,Roda de Berà,36,Tarragonès
43132,Rodonyà,01,Alt Camp
43133,Roquetes,09,Baix Ebre
43134,"Rourell, el",01,Alt Camp
43135,Salomó,36,Tarragonès
43905,Salou,36,Tarragonès
43902,Sant Jaume d'Enveja,22,Montsià
43137,Sant Jaume dels Domenys,12,Baix Penedès
43138,Santa Bàrbara,22,Montsià
43139,Santa Coloma de Queralt,16,Conca de Barberà
43140,Santa Oliva,12,Baix Penedès
43142,Sarral,16,Conca de Barberà
43143,Savallà del Comtat,16,Conca de Barberà
43144,"Secuita, la",36,Tarragonès
43145,"Selva del Camp, la",08,Baix Camp
43146,Senan,16,Conca de Barberà
43044,"Sénia, la",22,Montsià
43147,Solivella,16,Conca de Barberà
43148,Tarragona,36,Tarragonès
43149,Tivenys,09,Baix Ebre
43150,Tivissa,30,Ribera d'Ebre
43151,"Torre de Fontaubella, la",29,Priorat
43152,"Torre de l'Espanyol, la",30,Ribera d'Ebre
43153,Torredembarra,36,Tarragonès
43154,Torroja del Priorat,29,Priorat
43155,Tortosa,09,Baix Ebre
43156,Ulldecona,22,Montsià
43157,Ulldemolins,29,Priorat
43158,Vallclara,16,Conca de Barberà
43159,Vallfogona de Riucorb,16,Conca de Barberà
43160,Vallmoll,01,Alt Camp
43161,Valls,01,Alt Camp
43162,Vandellòs i l'Hospitalet de l'Infant,08,Baix Camp
43163,"Vendrell, el",12,Baix Penedès
43164,Vespella de Gaià,36,Tarragonès
43170,Vila-rodona,01,Alt Camp
43171,Vila-seca,36,Tarragonès
43165,Vilabella,01,Alt Camp
43175,Vilalba dels Arcs,37,Terra Alta
43166,Vilallonga del Camp,36,Tarragonès
43167,Vilanova d'Escornalbou,08,Baix Camp
43168,Vilanova de Prades,16,Conca de Barberà
43169,Vilaplana,08,Baix Camp
43172,Vilaverd,16,Conca de Barberà
43173,"Vilella Alta, la",29,Priorat
43174,"Vilella Baixa, la",29,Priorat
43176,Vimbodí i Poblet,16,Conca de Barberà
43177,Vinebre,30,Ribera d'Ebre
43178,Vinyols i els Arcs,08,Baix Camp
43052,Xerta,09,Baix Ebre